[Gait],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
氏名,周期,歩行率,立脚,%,遊脚,%,両足支持,%,ストライド,ステップ,歩隔,,,,,,,,,,,,,,,,,,,,,,,,,
62,-3.01105188,-1.2296345,93.0504,-3.01105188,-1.2296345,93.0504,-23.76082188,14.5699655,129.801,16.93237812,11.6060655,127.753,-21.82432188,-11.8435345,85.6607,15.03677812,-18.3332345,90.0653,-17.83722188,-2.2530345,48.1309,14.24817812,-12.1720345,50.699,-13.67632188,-9.8426345,8.00631,10.96567812,-10.8554345,11.2902,-16.93552188,1.8646655,2.23937,12.85917812,0.0623655,2.91734
62.5,-3.11891188,-1.2843345,93.1133,-3.11891188,-1.2843345,93.1133,-23.90032188,14.5270655,129.87,16.78087812,11.5041655,127.864,-21.93422188,-11.8542345,85.6771,14.91587812,-18.3558345,90.1473,-17.90992188,-2.4041345,48.1229,14.20307812,-12.1639345,50.7694,-13.69032188,-9.9509345,8.0063,11.02807812,-10.9276345,11.364,-16.92892188,1.7651655,2.24009,12.93897812,-0.0167345,2.96359
63,-3.21977188,-1.3362345,93.1767,-3.21977188,-1.3362345,93.1767,-24.02952188,14.4844655,129.941,16.63737812,11.4055655,127.976,-22.04172188,-11.8623345,85.6974,14.80137812,-18.3722345,90.2261,-17.97902188,-2.5545345,48.1168,14.17287812,-12.1510345,50.8354,-13.69862188,-10.0597345,8.00588,11.08737812,-10.9938345,11.4414,-16.91872188,1.6618655,2.23606,13.03097812,-0.0927345,3.0108
63.5,-3.31831188,-1.3871345,93.241,-3.31831188,-1.3871345,93.241,-24.15032188,14.4365655,130.012,16.49387812,11.3098655,128.091,-22.14762188,-11.8672345,85.7208,14.68237812,-18.3882345,90.303,-18.04572188,-2.6999345,48.1135,14.15017812,-12.1359345,50.9004,-13.70032188,-10.1671345,8.00173,11.14617812,-11.0499345,11.5193,-16.90452188,1.5566655,2.22955,13.13017812,-0.1594345,3.06247
64,-3.41011188,-1.4352345,93.3055,-3.41011188,-1.4352345,93.3055,-24.25982188,14.3873655,130.084,16.35747812,11.2183655,128.204,-22.25052188,-11.8701345,85.7483,14.57147812,-18.3994345,90.3763,-18.11252188,-2.8388345,48.1147,14.13627812,-12.1179345,50.9627,-13.69782188,-10.2752345,7.99754,11.20467812,-11.0969345,11.5983,-16.89032188,1.4471655,2.221,13.24477812,-0.2236345,3.11539
64.5,-3.50009188,-1.4824345,93.3698,-3.50009188,-1.4824345,93.3698,-24.36802188,14.3336655,130.153,16.22197812,11.1289655,128.32,-22.34892188,-11.8716345,85.7773,14.45897812,-18.4103345,90.4467,-18.17742188,-2.9709345,48.1202,14.12707812,-12.0972345,51.0257,-13.68762188,-10.3823345,7.99052,11.26097812,-11.1327345,11.6748,-16.87452188,1.3348655,2.21125,13.37557812,-0.2793345,3.17218
65,-3.58341188,-1.5279345,93.433,-3.58341188,-1.5279345,93.433,-24.46312188,14.2770655,130.222,16.09087812,11.0427655,128.433,-22.44182188,-11.8730345,85.807,14.35467812,-18.4198345,90.5132,-18.24172188,-3.0916345,48.129,14.12077812,-12.0743345,51.0887,-13.67712188,-10.4903345,7.98397,11.32207812,-11.1554345,11.7504,-16.86162188,1.2197655,2.20181,13.52237812,-0.3285345,3.23129
65.5,-3.66437188,-1.5727345,93.4949,-3.66437188,-1.5727345,93.4949,-24.56102188,14.2172655,130.286,15.96157812,10.9568655,128.546,-22.52692188,-11.8748345,85.835,14.25387812,-18.4298345,90.5767,-18.30272188,-3.2039345,48.1408,14.11477812,-12.0472345,51.1547,-13.66182188,-10.5985345,7.97692,11.38557812,-11.1629345,11.8225,-16.85192188,1.1017655,2.19408,13.68927812,-0.3661345,3.2932
66,-3.74004188,-1.6168345,93.5543,-3.74004188,-1.6168345,93.5543,-24.64832188,14.1537655,130.349,15.83367812,10.8718655,128.655,-22.60472188,-11.8783345,85.8586,14.15857812,-18.4411345,90.6362,-18.35992188,-3.3043345,48.1527,14.10747812,-12.0166345,51.2223,-13.65012188,-10.7074345,7.97034,11.45997812,-11.1547345,11.893,-16.84592188,0.9832655,2.18774,13.86977812,-0.3903345,3.35918
66.5,-3.81134188,-1.6602345,93.6113,-3.81134188,-1.6602345,93.6113,-24.73732188,14.0885655,130.407,15.70737812,10.7847655,128.761,-22.67172188,-11.8828345,85.8767,14.07227812,-18.4543345,90.6934,-18.40952188,-3.3947345,48.1634,14.10047812,-11.9787345,51.2952,-13.63962188,-10.8178345,7.96614,11.54697812,-11.1248345,11.9617,-16.84782188,0.8625655,2.18548,14.06527812,-0.3943345,3.42698
67,-3.87925188,-1.7035345,93.6652,-3.87925188,-1.7035345,93.6652,-24.82202188,14.0195655,130.464,15.58147812,10.6967655,128.864,-22.73102188,-11.8900345,85.887,13.98827812,-18.4696345,90.7466,-18.45302188,-3.4758345,48.1711,14.09247812,-11.9352345,51.3698,-13.63502188,-10.9288345,7.96237,11.64927812,-11.0773345,12.0282,-16.85282188,0.7438655,2.18495,14.26987812,-0.3773345,3.50002
67.5,-3.94094188,-1.7456345,93.7162,-3.94094188,-1.7456345,93.7162,-24.90472188,13.9501655,130.518,15.45647812,10.6045655,128.963,-22.77912188,-11.8974345,85.8897,13.91507812,-18.4872345,90.7984,-18.48362188,-3.5472345,48.1736,14.08977812,-11.8799345,51.4501,-13.63682188,-11.0420345,7.96268,11.77387812,-11.0029345,12.0971,-16.86712188,0.6243655,2.18845,14.47877812,-0.3306345,3.57507
68,-4.00058188,-1.7875345,93.7641,-4.00058188,-1.7875345,93.7641,-24.99042188,13.8774655,130.57,15.33287812,10.5102655,129.059,-22.82052188,-11.9068345,85.8842,13.84197812,-18.5060345,90.8469,-18.50682188,-3.6129345,48.1713,14.09207812,-11.8170345,51.5308,-13.64512188,-11.1560345,7.96373,11.91617812,-10.9090345,12.1636,-16.88302188,0.5081655,2.19348,14.68957812,-0.2564345,3.65501
68.5,-4.05407188,-1.8273345,93.8095,-4.05407188,-1.8273345,93.8095,-25.07262188,13.8047655,130.621,15.21037812,10.4114655,129.151,-22.85322188,-11.9148345,85.8722,13.77827812,-18.5253345,90.8941,-18.51702188,-3.6701345,48.1634,14.10337812,-11.7387345,51.615,-13.66052188,-11.2722345,7.96843,12.08227812,-10.7879345,12.2347,-16.90532188,0.3921655,2.20083,14.89757812,-0.1477345,3.7381
69,-4.10612188,-1.8662345,93.8526,-4.10612188,-1.8662345,93.8526,-25.16182188,13.7291655,130.671,15.09077812,10.3105655,129.24,-22.88262188,-11.9230345,85.8551,13.71337812,-18.5439345,90.9392,-18.51922188,-3.7246345,48.1505,14.12927812,-11.6512345,51.697,-13.68022188,-11.3892345,7.97404,12.26557812,-10.6456345,12.3045,-16.92662188,0.2797655,2.20856,15.09947812,-0.0083345,3.82412
69.5,-4.15262188,-1.9024345,93.8935,-4.15262188,-1.9024345,93.8935,-25.24922188,13.6535655,130.718,14.97577812,10.2055655,129.327,-22.90532188,-11.9284345,85.8344,13.65667812,-18.5601345,90.9823,-18.51202188,-3.7717345,48.135,14.16317812,-11.5470345,51.7789,-13.70402188,-11.5085345,7.98194,12.46497812,-10.4795345,12.3772,-16.94992188,0.1672655,2.21724,15.29877812,0.1639655,3.91455
70,-4.19813188,-1.9367345,93.9334,-4.19813188,-1.9367345,93.9334,-25.34302188,13.5750655,130.764,14.86357812,10.0999655,129.413,-22.93022188,-11.9321345,85.8136,13.59827812,-18.5736345,91.0243,-18.49832188,-3.8163345,48.1159,14.21897812,-11.4333345,51.856,-13.72702188,-11.6280345,7.99007,12.67697812,-10.2923345,12.45,-16.96882188,0.0572655,2.22434,15.48697812,0.3650655,4.00476
70.5,-4.23823188,-1.9681345,93.9708,-4.23823188,-1.9681345,93.9708,-25.43692188,13.4968655,130.806,14.76197812,9.9906655,129.495,-22.94882188,-11.9331345,85.7924,13.54787812,-18.5824345,91.063,-18.48052188,-3.8540345,48.0979,14.27817812,-11.3045345,51.9291,-13.74972188,-11.7494345,7.99935,12.89287812,-10.0867345,12.5216,-16.98542188,-0.0532345,2.23188,15.67907812,0.5924655,4.10007
71,-4.27763188,-1.9969345,94.008,-4.27763188,-1.9969345,94.008,-25.53292188,13.4155655,130.847,14.66147812,9.8826655,129.579,-22.97462188,-11.9316345,85.7745,13.49777812,-18.5868345,91.1011,-18.45942188,-3.8870345,48.0786,14.35807812,-11.1672345,51.9964,-13.76522188,-11.8706345,8.00738,13.11217812,-9.8629345,12.5936,-16.99502188,-0.1636345,2.23613,15.86157812,0.8415655,4.19212
71.5,-4.31090188,-2.0232345,94.0421,-4.31090188,-2.0232345,94.0421,-25.62782188,13.3352655,130.882,14.57647812,9.7712655,129.659,-22.99442188,-11.9289345,85.7585,13.45577812,-18.5861345,91.1343,-18.43732188,-3.9129345,48.0618,14.43777812,-11.0183345,52.0569,-13.77672188,-11.9926345,8.01609,13.32587812,-9.6251345,12.6608,-16.99942188,-0.2750345,2.24074,16.05537812,1.1086655,4.28909
72,-4.34320188,-2.0469345,94.0758,-4.34320188,-2.0469345,94.0758,-25.71922188,13.2518655,130.914,14.49127812,9.6625655,129.741,-23.02152188,-11.9250345,85.7457,13.41887812,-18.5803345,91.166,-18.41702188,-3.9310345,48.0453,14.52627812,-10.8624345,52.1115,-13.77762188,-12.1142345,8.02289,13.53237812,-9.3739345,12.7267,-16.99652188,-0.3885345,2.24178,16.24667812,1.3887655,4.38092
72.5,-4.36915188,-2.0688345,94.1061,-4.36915188,-2.0688345,94.1061,-25.80612188,13.1700655,130.939,14.42117812,9.5512655,129.819,-23.04502188,-11.9219345,85.7345,13.38887812,-18.5711345,91.1923,-18.39552188,-3.9419345,48.0294,14.61557812,-10.7001345,52.1598,-13.77152188,-12.2346345,8.02929,13.73097812,-9.1116345,12.7876,-16.98752188,-0.5029345,2.24264,16.45317812,1.6799655,4.47693
73,-4.39239188,-2.0885345,94.1346,-4.39239188,-2.0885345,94.1346,-25.88292188,13.0859655,130.962,14.35167812,9.4432655,129.897,-23.07102188,-11.9198345,85.7234,13.36967812,-18.5574345,91.2148,-18.38002188,-3.9429345,48.0134,14.69867812,-10.5320345,52.2033,-13.75752188,-12.3545345,8.03525,13.91597812,-8.8397345,12.8442,-16.97392188,-0.6205345,2.241,16.66097812,1.9792655,4.56678
73.5,-4.41016188,-2.1071345,94.1599,-4.41016188,-2.1071345,94.1599,-25.95212188,13.0034655,130.98,14.29157812,9.3344655,129.973,-23.09642188,-11.9204345,85.7116,13.35607812,-18.5426345,91.2323,-18.36152188,-3.9370345,47.9945,14.78487812,-10.3616345,52.243,-13.73502188,-12.4713345,8.03904,14.09647812,-8.5580345,12.8981,-16.95492188,-0.7387345,2.2382,16.88397812,2.2861655,4.66076
74,-4.42299188,-2.1236345,94.1816,-4.42299188,-2.1236345,94.1816,-26.00762188,12.9201655,130.995,14.23607812,9.2284655,130.045,-23.11812188,-11.9235345,85.6959,13.35597812,-18.5240345,91.2432,-18.34962188,-3.9224345,47.9738,14.85727812,-10.1859345,52.2796,-13.71122188,-12.5877345,8.0449,14.26397812,-8.2682345,12.9468,-16.93592188,-0.8597345,2.23465,17.10477812,2.6015655,4.74858
74.5,-4.43172188,-2.1393345,94.2008,-4.43172188,-2.1393345,94.2008,-26.05272188,12.8375655,131.008,14.18217812,9.1248655,130.116,-23.14092188,-11.9301345,85.677,13.36037812,-18.5060345,91.2497,-18.33422188,-3.9021345,47.9476,14.93377812,-10.0100345,52.3151,-13.68072188,-12.7000345,8.04748,14.43197812,-7.9688345,12.995,-16.91362188,-0.9810345,2.22886,17.33507812,2.9248655,4.84061
75,-4.43417188,-2.1528345,94.2153,-4.43417188,-2.1528345,94.2153,-26.08562188,12.7554655,131.021,14.13777812,9.0237655,130.18,-23.15622188,-11.9390345,85.6508,13.37707812,-18.4840345,91.2482,-18.32232188,-3.8758345,47.9176,14.99717812,-9.8283345,52.3493,-13.65492188,-12.8121345,8.0535,14.59207812,-7.6605345,13.0386,-16.89542188,-1.1035345,2.22416,17.55527812,3.2600655,4.92818
75.5,-4.43367188,-2.1651345,94.2281,-4.43367188,-2.1651345,94.2281,-26.10682188,12.6721655,131.035,14.09027812,8.9282655,130.244,-23.17172188,-11.9507345,85.6208,13.39737812,-18.4624345,91.2423,-18.30822188,-3.8465345,47.8827,15.06447812,-9.6462345,52.3827,-13.62782188,-12.9206345,8.05697,14.75447812,-7.3424345,13.0827,-16.87672188,-1.2260345,2.21684,17.77277812,3.6062655,5.01841
76,-4.42714188,-2.1748345,94.2365,-4.42714188,-2.1748345,94.2365,-26.12202188,12.5892655,131.05,14.05507812,8.8359655,130.3,-23.17892188,-11.9635345,85.5828,13.42687812,-18.4360345,91.2287,-18.29262188,-3.8140345,47.843,15.12517812,-9.4580345,52.4165,-13.60662188,-13.0294345,8.06234,14.91407812,-7.0143345,13.123,-16.86382188,-1.3478345,2.2114,17.97387812,3.9671655,5.10771
76.5,-4.41800188,-2.1826345,94.2432,-4.41800188,-2.1826345,94.2432,-26.12582188,12.5034655,131.07,14.01827812,8.7508655,130.352,-23.18342188,-11.9763345,85.542,13.45787812,-18.4076345,91.2101,-18.27682188,-3.7809345,47.802,15.18807812,-9.2671345,52.447,-13.59052188,-13.1362345,8.06739,15.07267812,-6.6761345,13.1628,-16.85352188,-1.4697345,2.20455,18.15657812,4.3418655,5.19595
77,-4.40468188,-2.1877345,94.2467,-4.40468188,-2.1877345,94.2467,-26.13192188,12.4166655,131.091,13.99207812,8.6703655,130.398,-23.18052188,-11.9892345,85.4956,13.49607812,-18.3738345,91.1859,-18.25662188,-3.7465345,47.7577,15.25077812,-9.0710345,52.4779,-13.57712188,-13.2439345,8.07083,15.22947812,-6.3285345,13.199,-16.84772188,-1.5893345,2.19918,18.32187812,4.7298655,5.28625
77.5,-4.38848188,-2.1901345,94.2483,-4.38848188,-2.1901345,94.2483,-26.12912188,12.3250655,131.117,13.97107812,8.5966655,130.437,-23.17232188,-11.9986345,85.4487,13.53337812,-18.3348345,91.1558,-18.23622188,-3.7124345,47.7161,15.31357812,-8.8702345,52.5024,-13.57232188,-13.3515345,8.0756,15.37717812,-5.9711345,13.2322,-16.84602188,-1.7094345,2.19434,18.45637812,5.1323655,5.37118
78,-4.36953188,-2.1901345,94.2477,-4.36953188,-2.1901345,94.2477,-26.13262188,12.2311655,131.143,13.95677812,8.5291655,130.471,-23.15682188,-12.0079345,85.4,13.57767812,-18.2904345,91.1222,-18.21132188,-3.6772345,47.674,15.37887812,-8.6652345,52.5253,-13.56622188,-13.4604345,8.07654,15.51967812,-5.6069345,13.2613,-16.84682188,-1.8266345,2.19056,18.57567812,5.5426655,5.45792
78.5,-4.34749188,-2.1876345,94.2448,-4.34749188,-2.1876345,94.2448,-26.13262188,12.1312655,131.173,13.95447812,8.4654655,130.497,-23.13412188,-12.0115345,85.353,13.62067812,-18.2387345,91.0827,-18.18432188,-3.6413345,47.6364,15.44167812,-8.4555345,52.5399,-13.56692188,-13.5706345,8.07827,15.64357812,-5.2343345,13.2837,-16.85062188,-1.9446345,2.18862,18.65967812,5.9641655,5.53551
79,-4.32318188,-2.1830345,94.24,-4.32318188,-2.1830345,94.24,-26.13562188,12.0282655,131.201,13.95477812,8.4090655,130.519,-23.10442188,-12.0153345,85.3072,13.67047812,-18.1821345,91.041,-18.15342188,-3.6033345,47.601,15.50607812,-8.2432345,52.5498,-13.56402188,-13.6819345,8.07678,15.75637812,-4.8591345,13.3019,-16.85532188,-2.0602345,2.18822,18.73227812,6.3858655,5.61151
79.5,-4.29524188,-2.1768345,94.2323,-4.29524188,-2.1768345,94.2323,-26.14072188,11.9195655,131.228,13.97027812,8.3531655,130.533,-23.06522188,-12.0140345,85.2647,13.72247812,-18.1185345,90.9936,-18.11862188,-3.5621345,47.5689,15.56657812,-8.0270345,52.5519,-13.56332188,-13.7947345,8.07448,15.84477812,-4.4788345,13.3102,-16.86062188,-2.1764345,2.18939,18.77227812,6.8126655,5.67555
80,-4.26520188,-2.1692345,94.2228,-4.26520188,-2.1692345,94.2228,-26.14152188,11.8081655,131.252,13.98367812,8.3032655,130.545,-23.02022188,-12.0131345,85.2242,13.77987812,-18.0513345,90.945,-18.08002188,-3.5178345,47.5388,15.62567812,-7.8107345,52.547,-13.55852188,-13.9073345,8.07108,15.91927812,-4.1000345,13.3146,-16.86672188,-2.2914345,2.19305,18.80297812,7.2341655,5.73304
80.5,-4.23134188,-2.1607345,94.2097,-4.23134188,-2.1607345,94.2097,-26.14772188,11.6930655,131.271,14.01137812,8.2526655,130.551,-22.96472188,-12.0103345,85.1862,13.84327812,-17.9785345,90.8907,-18.03712188,-3.4684345,47.5094,15.68107812,-7.5919345,52.5352,-13.55172188,-14.0210345,8.06626,15.96857812,-3.7204345,13.3091,-16.87052188,-2.4068345,2.19725,18.80827812,7.6538655,5.77656
81,-4.19433188,-2.1513345,94.1947,-4.19433188,-2.1513345,94.1947,-26.14312188,11.5767655,131.286,14.03567812,8.2060655,130.556,-22.90412188,-12.0077345,85.1499,13.91227812,-17.9035345,90.8351,-17.98882188,-3.4151345,47.4797,15.73327812,-7.3750345,52.5172,-13.54192188,-14.1330345,8.06245,16.00567812,-3.3453345,13.2993,-16.87572188,-2.5222345,2.20407,18.80297812,8.0655655,5.80941
81.5,-4.15481188,-2.1413345,94.176,-4.15481188,-2.1413345,94.176,-26.14312188,11.4601655,131.295,14.06737812,8.1604655,130.558,-22.83432188,-12.0071345,85.1133,13.98837812,-17.8246345,90.7747,-17.93772188,-3.3574345,47.4478,15.78027812,-7.1577345,52.4922,-13.52932188,-14.2455345,8.05849,16.02277812,-2.9738345,13.2832,-16.87762188,-2.6377345,2.21131,18.78097812,8.4704655,5.82812
82,-4.11073188,-2.1306345,94.1552,-4.11073188,-2.1306345,94.1552,-26.12992188,11.3441655,131.3,14.09787812,8.1173655,130.559,-22.75932188,-12.0067345,85.0777,14.07127812,-17.7444345,90.7115,-17.87992188,-3.2959345,47.413,15.82507812,-6.9430345,52.4638,-13.51572188,-14.3551345,8.05708,16.03217812,-2.6087345,13.262,-16.88102188,-2.7540345,2.22003,18.74597812,8.8675655,5.8351
82.5,-4.06483188,-2.1186345,94.1314,-4.06483188,-2.1186345,94.1314,-26.11602188,11.2310655,131.301,14.13007812,8.0785655,130.559,-22.67782188,-12.0103345,85.0387,14.16007812,-17.6605345,90.6448,-17.81982188,-3.2325345,47.374,15.86207812,-6.7299345,52.4275,-13.50162188,-14.4651345,8.05772,16.03067812,-2.2502345,13.2389,-16.88212188,-2.8705345,2.22935,18.69717812,9.2560655,5.82801
83,-4.01427188,-2.1055345,94.1057,-4.01427188,-2.1055345,94.1057,-26.09142188,11.1202655,131.299,14.16397812,8.0429655,130.559,-22.59172188,-12.0146345,85.0003,14.25597812,-17.5753345,90.5738,-17.75442188,-3.1666345,47.3315,15.89887812,-6.5187345,52.39,-13.48962188,-14.5721345,8.06201,16.02567812,-1.8987345,13.2102,-16.88392188,-2.9879345,2.23869,18.63457812,9.6375655,5.81176
83.5,-3.96090188,-2.0902345,94.0775,-3.96090188,-2.0902345,94.0775,-26.05852188,11.0141655,131.297,14.19777812,8.0149655,130.559,-22.50052188,-12.0220345,84.9564,14.35717812,-17.4853345,90.5002,-17.68462188,-3.1010345,47.2844,15.92547812,-6.3106345,52.3443,-13.47972188,-14.6799345,8.06953,16.01807812,-1.5550345,13.1822,-16.88532188,-3.1060345,2.24822,18.55687812,10.0109655,5.78237
84,-3.90441188,-2.0731345,94.0479,-3.90441188,-2.0731345,94.0479,-26.01952188,10.9111655,131.294,14.23627812,7.9921655,130.558,-22.40692188,-12.0308345,84.913,14.46277812,-17.3931345,90.4214,-17.61402188,-3.0349345,47.2353,15.95147812,-6.1036345,52.2966,-13.47492188,-14.7859345,8.08156,16.00747812,-1.2183345,13.1489,-16.88612188,-3.2246345,2.25698,18.46577812,10.3775655,5.7477
84.5,-3.84303188,-2.0528345,94.0163,-3.84303188,-2.0528345,94.0163,-25.96612188,10.8130655,131.293,14.27617812,7.9790655,130.556,-22.30752188,-12.0404345,84.8642,14.57457812,-17.2948345,90.34,-17.53662188,-2.9700345,47.183,15.96647812,-5.9000345,52.2413,-13.47292188,-14.8932345,8.09577,15.99817812,-0.8892345,13.1157,-16.88752188,-3.3444345,2.2646,18.35837812,10.7367655,5.70244
85,-3.78036188,-2.0304345,93.9833,-3.78036188,-2.0304345,93.9833,-25.90942188,10.7178655,131.294,14.32297812,7.9733655,130.551,-22.20892188,-12.0511345,84.8154,14.68717812,-17.1932345,90.2541,-17.46172188,-2.9062345,47.1308,15.97847812,-5.6980345,52.1814,-13.47722188,-15.0005345,8.11448,15.98267812,-0.5668345,13.0777,-16.88742188,-3.4642345,2.27115,18.23857812,11.0881655,5.65456
85.5,-3.71117188,-2.0044345,93.9484,-3.71117188,-2.0044345,93.9484,-25.83652188,10.6259655,131.298,14.37447812,7.9773655,130.543,-22.10242188,-12.0608345,84.7633,14.80697812,-17.0846345,90.1646,-17.38072188,-2.8426345,47.0777,15.98027812,-5.4990345,52.115,-13.48182188,-15.1094345,8.13267,15.96507812,-0.2510345,13.0366,-16.88742188,-3.5854345,2.27519,18.10307812,11.4311655,5.59916
86,-3.64147188,-1.9760345,93.9115,-3.64147188,-1.9760345,93.9115,-25.75942188,10.5372655,131.302,14.43257812,7.9896655,130.531,-21.99902188,-12.0698345,84.7106,14.92577812,-16.9731345,90.0718,-17.30402188,-2.7805345,47.0256,15.97787812,-5.3027345,52.0417,-13.49112188,-15.2191345,8.15368,15.93857812,0.0571655,12.9909,-16.88582188,-3.7063345,2.27769,17.95607812,11.7645655,5.54157
86.5,-3.56564188,-1.9449345,93.8723,-3.56564188,-1.9449345,93.8723,-25.66862188,10.4490655,131.309,14.49827812,8.0101655,130.514,-21.88812188,-12.0779345,84.6572,15.05027812,-16.8550345,89.9744,-17.22392188,-2.7168345,46.9741,15.96847812,-5.1102345,51.9628,-13.49682188,-15.3303345,8.17188,15.90087812,0.3596655,12.9387,-16.88312188,-3.8281345,2.27706,17.79587812,12.0874655,5.4786
87,-3.48861188,-1.9113345,93.8302,-3.48861188,-1.9113345,93.8302,-25.56982188,10.3649655,131.313,14.56887812,8.0383655,130.491,-21.78062188,-12.0829345,84.6027,15.17447812,-16.7354345,89.8746,-17.14902188,-2.6534345,46.9234,15.95697812,-4.9214345,51.8769,-13.50252188,-15.4414345,8.18972,15.85387812,0.6528655,12.8818,-16.87932188,-3.9494345,2.27451,17.62537812,12.3986655,5.41228
87.5,-3.40842188,-1.8765345,93.7848,-3.40842188,-1.8765345,93.7848,-25.46442188,10.2795655,131.316,14.64607812,8.0726655,130.462,-21.66972188,-12.0880345,84.5493,15.30117812,-16.6113345,89.77,-17.07412188,-2.5872345,46.8728,15.94257812,-4.7386345,51.786,-13.50102188,-15.5534345,8.20358,15.78727812,0.9397655,12.8157,-16.87372188,-4.0706345,2.26896,17.44377812,12.6971655,5.34061
88,-3.32589188,-1.8392345,93.7356,-3.32589188,-1.8392345,93.7356,-25.34782188,10.1993655,131.314,14.72727812,8.1130655,130.426,-21.56222188,-12.0886345,84.4946,15.42817812,-16.4877345,89.6632,-17.00522188,-2.5198345,46.8221,15.93087812,-4.5607345,51.6896,-13.49422188,-15.6634345,8.21394,15.71227812,1.2150655,12.7449,-16.86782188,-4.1916345,2.26185,17.25477812,12.9824655,5.26393
88.5,-3.24338188,-1.8017345,93.6823,-3.24338188,-1.8017345,93.6823,-25.23202188,10.1184655,131.307,14.81197812,8.1590655,130.382,-21.45572188,-12.0901345,84.4415,15.55637812,-16.3623345,89.552,-16.93822188,-2.4499345,46.7698,15.92017812,-4.3914345,51.5893,-13.47862188,-15.7736345,8.22026,15.61517812,1.4816655,12.6636,-16.85992188,-4.3110345,2.25229,17.05537812,13.2536655,5.18033
89,-3.15832188,-1.7624345,93.6245,-3.15832188,-1.7624345,93.6245,-25.10662188,10.0435655,131.292,14.90187812,8.2094655,130.332,-21.35322188,-12.0879345,84.3872,15.68407812,-16.2386345,89.4385,-16.87712188,-2.3779345,46.7162,15.91647812,-4.2295345,51.4853,-13.45442188,-15.8806345,8.22181,15.51007812,1.7340655,12.5769,-16.85282188,-4.4310345,2.24242,16.85197812,13.5110655,5.08995
89.5,-3.07472188,-1.7226345,93.5625,-3.07472188,-1.7226345,93.5625,-24.98612188,9.9705655,131.271,14.99267812,8.2665655,130.274,-21.25472188,-12.0866345,84.3346,15.81417812,-16.1158345,89.3218,-16.81742188,-2.3051345,46.6598,15.91657812,-4.0769345,51.3784,-13.42352188,-15.9867345,8.22062,15.38827812,1.9748655,12.4801,-16.84432188,-4.5482345,2.23106,16.63877812,13.7540655,4.99133
90,-2.98924188,-1.6816345,93.4954,-2.98924188,-1.6816345,93.4954,-24.86222188,9.9047655,131.241,15.09197812,8.3283655,130.208,-21.15902188,-12.0835345,84.2809,15.94237812,-15.9943345,89.2023,-16.76242188,-2.2311345,46.6016,15.92367812,-3.9352345,51.2681,-13.38502188,-16.0908345,8.21564,15.25787812,2.1980655,12.3764,-16.83702188,-4.6666345,2.22093,16.42407812,13.9827655,4.88418
90.5,-2.90419188,-1.6393345,93.4249,-2.90419188,-1.6393345,93.4249,-24.74322188,9.8440655,131.205,15.19347812,8.3987655,130.135,-21.06772188,-12.0811345,84.2286,16.07497812,-15.8745345,89.0813,-16.70572188,-2.1578345,46.5407,15.93487812,-3.8018345,51.1553,-13.34492188,-16.1934345,8.21018,15.11887812,2.4074655,12.2637,-16.82972188,-4.7825345,2.21101,16.20227812,14.1973655,4.76898
91,-2.81764188,-1.5956345,93.3494,-2.81764188,-1.5956345,93.3494,-24.62712188,9.7917655,131.161,15.30657812,8.4764655,130.053,-20.97582188,-12.0790345,84.176,16.20557812,-15.7550345,88.9571,-16.65012188,-2.0857345,46.4789,15.94797812,-3.6819345,51.0377,-13.30252188,-16.2968345,8.20361,14.97237812,2.5967655,12.1433,-16.82362188,-4.8998345,2.20345,15.98027812,14.3965655,4.64403
91.5,-2.72878188,-1.5496345,93.271,-2.72878188,-1.5496345,93.271,-24.51332188,9.7465655,131.114,15.42757812,8.5642655,129.964,-20.88432188,-12.0771345,84.1236,16.34257812,-15.6365345,88.8326,-16.58962188,-2.0151345,46.415,15.96287812,-3.5688345,50.9168,-13.26542188,-16.3993345,8.19911,14.82177812,2.7710655,12.0144,-16.81882188,-5.0162345,2.19747,15.75487812,14.5814655,4.51285
92,-2.63669188,-1.5015345,93.1883,-2.63669188,-1.5015345,93.1883,-24.40362188,9.7108655,131.063,15.56307812,8.6627655,129.865,-20.78662188,-12.0765345,84.0722,16.47997812,-15.5173345,88.7046,-16.52382188,-1.9474345,46.352,15.97307812,-3.4686345,50.7892,-13.23222188,-16.5056345,8.19605,14.66737812,2.9246655,11.8784,-16.81432188,-5.1337345,2.19407,15.53107812,14.7490655,4.37188
92.5,-2.53972188,-1.4506345,93.1029,-2.53972188,-1.4506345,93.1029,-24.29332188,9.6825655,131.01,15.71207812,8.7719655,129.758,-20.68332188,-12.0758345,84.0198,16.62387812,-15.3976345,88.5766,-16.45302188,-1.8817345,46.2877,15.98317812,-3.3745345,50.6569,-13.21022188,-16.6127345,8.19686,14.50977812,3.0626655,11.7346,-16.81212188,-5.2523345,2.19272,15.30687812,14.9017655,4.22745
93,-2.43604188,-1.3967345,93.0139,-2.43604188,-1.3967345,93.0139,-24.18232188,9.6643655,130.956,15.87697812,8.8939655,129.64,-20.56662188,-12.0760345,83.9689,16.77237812,-15.2769345,88.4453,-16.36972188,-1.8185345,46.2248,15.98327812,-3.2891345,50.5166,-13.19552188,-16.7251345,8.20046,14.35197812,3.1819655,11.5857,-16.80912188,-5.3720345,2.19324,15.08777812,15.0338655,4.0749
