[Gait],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
氏名,周期,歩行率,立脚,%,遊脚,%,両足支持,%,ストライド,ステップ,歩隔,,,,,,,,,,,,,,,,,,,,,,,,,
Group1(R),0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
SD,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
CV,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Group1(L),0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
SD,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
CV,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
[Data],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cycle(%),重心[x](cm),重心[y](cm),重心[z](cm),重心[x](cm),重心[y](cm),重心[z](cm),左肩峰[x](cm),左肩峰[y](cm),左肩峰[z](cm),右肩峰[x](cm),右肩峰[y](cm),右肩峰[z](cm),左大転子[x](cm),左大転子[y](cm),左大転子[z](cm),右大転子[x](cm),右大転子[y](cm),右大転子[z](cm),左外側上顆[x](cm),左外側上顆[y](cm),左外側上顆[z](cm),右外側上顆[x](cm),右外側上顆[y](cm),右外側上顆[z](cm),左外果[x](cm),左外果[y](cm),左外果[z](cm),右外果[x](cm),右外果[y](cm),右外果[z](cm),左第５中足骨頭[x](cm),左第５中足骨頭[y](cm),左第５中足骨頭[z](cm),右第５中足骨頭[x](cm),右第５中足骨頭[y](cm),右第５中足骨頭[z](cm)
90,-1.247023762,0.444839,104.788,-1.247023762,0.444839,104.788,-23.19183376,1.205439,149.967,20.20376624,-0.492461,149.801,-19.79723376,-3.309461,94.018,17.26676624,0.489539,92.2758,-16.07973376,-8.738161,54.0859,13.70066624,16.623639,55.6053,-10.80342376,-19.642761,9.68729,10.71536624,19.318539,11.0824,-14.03703376,-9.365461,3.99912,14.10686624,30.516439,5.70508
90.5,-1.224097762,0.441539,104.729,-1.224097762,0.441539,104.729,-23.16103376,1.257139,149.908,20.24196624,-0.460761,149.736,-19.78853376,-3.334961,93.9552,17.27506624,0.455839,92.1939,-16.07133376,-9.069461,54.083,13.74576624,16.523839,55.4988,-10.81034376,-20.208661,9.73118,10.76396624,20.332539,10.9961,-14.02763376,-9.950361,3.98586,14.09696624,31.665339,5.89232
91,-1.199378762,0.437439,104.67,-1.199378762,0.437439,104.67,-23.12793376,1.305339,149.846,20.28066624,-0.427161,149.664,-19.77503376,-3.354061,93.8917,17.28236624,0.422039,92.1108,-16.06193376,-9.385961,54.084,13.80236624,16.433339,55.3946,-10.81900376,-20.769161,9.78139,10.80546624,21.266439,10.9402,-14.01433376,-10.532961,3.97193,14.07576624,32.725939,6.10364
91.5,-1.174255762,0.432739,104.61,-1.174255762,0.432739,104.61,-23.09443376,1.351339,149.782,20.31946624,-0.394161,149.589,-19.75983376,-3.370761,93.8286,17.29026624,0.389439,92.0286,-16.05193376,-9.692361,54.0855,13.86026624,16.347439,55.2925,-10.82793376,-21.326961,9.83477,10.84136624,22.156139,10.8888,-14.00083376,-11.114261,3.9598,14.05076624,33.738539,6.31229
92,-1.148256762,0.426939,104.55,-1.148256762,0.426939,104.55,-23.05863376,1.393839,149.718,20.35856624,-0.361661,149.511,-19.74173376,-3.384161,93.7657,17.29786624,0.358039,91.9475,-16.04243376,-9.983661,54.0879,13.92026624,16.270639,55.1943,-10.83828376,-21.881161,9.89301,10.87186624,22.983039,10.845,-13.98773376,-11.695061,3.95021,14.02216624,34.682339,6.51885
92.5,-1.119990762,0.419139,104.491,-1.119990762,0.419139,104.491,-23.01703376,1.429039,149.653,20.39996624,-0.329261,149.424,-19.71883376,-3.391461,93.7038,17.30496624,0.328739,91.8686,-16.03323376,-10.245961,54.0934,13.98566624,16.213939,55.1035,-10.85129376,-22.427661,9.9611,10.89056624,23.679139,10.8181,-13.97533376,-12.275661,3.94563,13.98486624,35.482939,6.72168
93,-1.091563762,0.410339,104.432,-1.091563762,0.410339,104.432,-22.97383376,1.461239,149.589,20.44056624,-0.297861,149.338,-19.69533376,-3.396061,93.6427,17.31276624,0.301239,91.791,-16.02313376,-10.496461,54.099,14.05066624,16.162139,55.0143,-10.86383376,-22.971461,10.0324,10.90246624,24.325139,10.7919,-13.96283376,-12.856161,3.94375,13.94246624,36.228439,6.91396
93.5,-1.063004762,0.400539,104.373,-1.063004762,0.400539,104.373,-22.92943376,1.490339,149.525,20.48126624,-0.267861,149.25,-19.67073376,-3.398861,93.5821,17.32066624,0.276039,91.714,-16.01333376,-10.736061,54.1035,14.11406624,16.113739,54.9257,-10.87690376,-23.513561,10.1072,10.90946624,24.927839,10.7624,-13.95113376,-13.436561,3.94472,13.89806624,36.925339,7.09148
94,-1.032090762,0.387539,104.315,-1.032090762,0.387539,104.315,-22.87663376,1.507939,149.463,20.52716624,-0.240261,149.156,-19.64483376,-3.394361,93.5232,17.33036624,0.257939,91.64,-16.00473376,-10.937461,54.1066,14.17236624,16.087639,54.8433,-10.89166376,-24.047661,10.1941,10.90116624,25.365139,10.7289,-13.94633376,-14.018261,3.95619,13.85086624,37.437839,7.22512
94.5,-1.000690762,0.373539,104.257,-1.000690762,0.373539,104.257,-22.82093376,1.521939,149.403,20.57276624,-0.213961,149.062,-19.61943376,-3.386761,93.4652,17.34226624,0.243139,91.567,-15.99473376,-11.124261,54.1085,14.22806624,16.066639,54.7617,-10.90572376,-24.579161,10.2848,10.88526624,25.742139,10.6916,-13.94293376,-14.601261,3.97085,13.79876624,37.882339,7.33809
95,-0.969331762,0.358239,104.198,-0.969331762,0.358239,104.198,-22.76393376,1.532339,149.344,20.61826624,-0.189461,148.968,-19.59383376,-3.376861,93.4077,17.35396624,0.231939,91.4938,-15.98433376,-11.300761,54.1084,14.28126624,16.044539,54.6773,-10.91970376,-25.109261,10.3793,10.86496624,26.078439,10.6482,-13.94003376,-15.184161,3.98803,13.74506624,38.279139,7.42969
95.5,-0.936044762,0.340439,104.138,-0.936044762,0.340439,104.138,-22.70063376,1.532339,149.286,20.67026624,-0.167761,148.871,-19.57083376,-3.359661,93.3509,17.37006624,0.230939,91.421,-15.97313376,-11.448061,54.1024,14.32426624,16.033039,54.5924,-10.93284376,-25.634061,10.4835,10.83346624,26.285439,10.5893,-13.94473376,-15.767061,4.01358,13.69316624,38.527839,7.46311
96,-0.901432762,0.321339,104.078,-0.901432762,0.321339,104.078,-22.63263376,1.526739,149.231,20.72476624,-0.147761,148.774,-19.54963376,-3.337261,93.2949,17.39086624,0.237339,91.3484,-15.96083376,-11.573861,54.0922,14.36046624,16.026239,54.5067,-10.94560376,-26.155461,10.594,10.79336624,26.404339,10.5198,-13.95493376,-16.351461,4.04388,13.63996624,38.673639,7.45535
96.5,-0.866341762,0.301139,104.018,-0.866341762,0.301139,104.018,-22.56253376,1.516839,149.177,20.77996624,-0.129761,148.678,-19.52873376,-3.311461,93.2395,17.41176624,0.249339,91.2755,-15.94603376,-11.687161,54.079,14.39426624,16.014439,54.4157,-10.95743376,-26.673861,10.7099,10.75026624,26.479139,10.444,-13.96493376,-16.935161,4.07525,13.58606624,38.766939,7.42244
97,-0.829701762,0.279939,103.956,-0.829701762,0.279939,103.956,-22.48943376,1.500939,149.123,20.84016624,-0.113561,148.58,-19.51083376,-3.279661,93.1839,17.43706624,0.270439,91.2017,-15.92823376,-11.783061,54.06,14.42066624,16.002439,54.321,-10.96723376,-27.188761,10.8323,10.70246624,26.479639,10.3565,-13.97943376,-17.516961,4.10977,13.53486624,38.772239,7.34627
97.5,-0.790878762,0.257639,103.892,-0.790878762,0.257639,103.892,-22.41183376,1.477739,149.07,20.90626624,-0.099561,148.482,-19.49583376,-3.239861,93.1287,17.46866624,0.304539,91.127,-15.90733376,-11.853661,54.0331,14.43746624,15.988539,54.2217,-10.97568376,-27.698461,10.964,10.64916624,26.379639,10.2541,-14.00103376,-18.096961,4.14799,13.48776624,38.657239,7.21178
98,-0.750755762,0.235339,103.828,-0.750755762,0.235339,103.828,-22.33213376,1.451739,149.018,20.97436624,-0.086561,148.384,-19.48103376,-3.196461,93.0744,17.50176624,0.344639,91.0531,-15.88283376,-11.910061,54.0034,14.45316624,15.968539,54.1189,-10.98313376,-28.202761,11.1023,10.59566624,26.243139,10.1485,-14.02293376,-18.675661,4.18586,13.44236624,38.498239,7.05855
98.5,-0.709428762,0.213139,103.764,-0.709428762,0.213139,103.764,-22.25123376,1.423139,148.966,21.04496624,-0.074561,148.287,-19.46703376,-3.149161,93.0203,17.53706624,0.390739,90.9796,-15.85493376,-11.955161,53.9703,14.46656624,15.944339,54.0135,-10.98893376,-28.702861,11.2455,10.54226624,26.072839,10.0392,-14.04563376,-19.251861,4.22349,13.39896624,38.298639,6.88523
99,-0.664799762,0.191439,103.699,-0.664799762,0.191439,103.699,-22.16703376,1.388039,148.912,21.12286624,-0.064861,148.189,-19.45473376,-3.091661,92.9669,17.57886624,0.453539,90.9067,-15.81883376,-11.969261,53.9281,14.47286624,15.910139,53.9027,-10.99154376,-29.192461,11.402,10.49036624,25.808339,9.91969,-14.07243376,-19.821161,4.26072,13.36246624,37.984739,6.65448
99.5,-0.618436762,0.170739,103.634,-0.618436762,0.170739,103.634,-22.08173376,1.351539,148.86,21.20376624,-0.055261,148.092,-19.44163376,-3.030861,92.9151,17.62216624,0.522139,90.8369,-15.77973376,-11.965961,53.8835,14.47966624,15.869439,53.792,-10.99383376,-29.673061,11.5671,10.44146624,25.515539,9.80066,-14.10023376,-20.387761,4.29777,13.33096624,37.637239,6.4132
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.452733762,44.950461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
