[Gait],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
氏名,周期,歩行率,立脚,%,遊脚,%,両足支持,%,ストライド,ステップ,歩隔,,,,,,,,,,,,,,,,,,,,,,,,,
62,1.21438044,-2.1468985,92.872,1.21438044,-2.1468985,92.872,-13.76830956,5.0714015,134.263,25.97550044,-0.8563985,138.862,-20.22099956,-5.1204985,83.851,17.96620044,-4.2525985,78.209,-20.83539956,0.1529015,45.7968,14.31470044,-8.5199985,40.3475,-21.26729956,1.2692015,6.44646,8.00150044,-25.0455985,5.3488,-23.31659956,10.6958015,1.69294,11.74320044,-18.0518985,0.971277
62.5,1.08306044,-2.1453985,92.8722,1.08306044,-2.1453985,92.8722,-13.96958956,5.1530015,134.235,25.80100044,-0.8117985,138.894,-20.33809956,-5.0882985,83.8505,17.84530044,-4.1947985,78.2072,-20.92229956,-0.1335985,45.762,14.24400044,-8.4883985,40.3503,-21.24919956,0.9821015,6.39229,8.03620044,-25.2800985,5.46713,-23.35099956,10.4106015,1.66313,11.73630044,-18.3117985,0.99304
63,0.95079044,-2.1428985,92.8794,0.95079044,-2.1428985,92.8794,-14.17104956,5.2391015,134.214,25.62700044,-0.7588985,138.932,-20.45619956,-5.0637985,83.8583,17.71990044,-4.1381985,78.2126,-21.01239956,-0.4313985,45.737,14.17550044,-8.4490985,40.358,-21.23949956,0.6910015,6.34616,8.07940044,-25.5107985,5.59475,-23.38779956,10.1246015,1.63801,11.72820044,-18.5694985,1.01555
63.5,0.81797044,-2.1383985,92.8933,0.81797044,-2.1383985,92.8933,-14.36904956,5.3300015,134.205,25.45310044,-0.6931985,138.971,-20.57799956,-5.0482985,83.8726,17.58950044,-4.0863985,78.225,-21.10139956,-0.7342985,45.7202,14.10400044,-8.3968985,40.3683,-21.22529956,0.3965015,6.30718,8.12700044,-25.7371985,5.73393,-23.42469956,9.8349015,1.61867,11.72240044,-18.8261985,1.04187
64,0.68425044,-2.1321985,92.914,0.68425044,-2.1321985,92.914,-14.56534956,5.4247015,134.203,25.27630044,-0.6188985,139.017,-20.70189956,-5.0402985,83.8931,17.45490044,-4.0355985,78.2453,-21.19099956,-1.0411985,45.7117,14.03790044,-8.3382985,40.3837,-21.21539956,0.1051015,6.2753,8.18130044,-25.9598985,5.88139,-23.46019956,9.5491015,1.60161,11.71710044,-19.0812985,1.06922
64.5,0.54993044,-2.1232985,92.94,0.54993044,-2.1232985,92.94,-14.75790956,5.5223015,134.211,25.09770044,-0.5322985,139.065,-20.83039956,-5.0388985,83.9163,17.31520044,-3.9886985,78.2721,-21.27719956,-1.3475985,45.7077,13.97370044,-8.2654985,40.4017,-21.20289956,-0.1851985,6.24866,8.23970044,-26.1767985,6.03916,-23.49429956,9.2652015,1.58788,11.71530044,-19.3354985,1.1018
65,0.41478044,-2.1116985,92.9716,0.41478044,-2.1116985,92.9716,-14.94759956,5.6229015,134.227,24.91470044,-0.4357985,139.118,-20.96269956,-5.0445985,83.9423,17.17180044,-3.9428985,78.3059,-21.36139956,-1.6491985,45.7097,13.91490044,-8.1843985,40.4239,-21.18929956,-0.4703985,6.22773,8.30190044,-26.3893985,6.20481,-23.52469956,8.9846015,1.57507,11.71550044,-19.5893985,1.13726
65.5,0.27884044,-2.0964985,93.007,0.27884044,-2.0964985,93.007,-15.13449956,5.7252015,134.249,24.72750044,-0.3285985,139.174,-21.09979956,-5.0543985,83.9686,17.02510044,-3.8994985,78.3449,-21.44179956,-1.9448985,45.7138,13.86190044,-8.0871985,40.4485,-21.17459956,-0.7514985,6.21058,8.36660044,-26.5942985,6.37897,-23.55119956,8.7092015,1.56276,11.71890044,-19.8417985,1.17923
66,0.14226044,-2.0774985,93.0459,0.14226044,-2.0774985,93.0459,-15.31889956,5.8299015,134.278,24.53670044,-0.2108985,139.232,-21.24139956,-5.0689985,83.9943,16.87590044,-3.8574985,78.3888,-21.51849956,-2.2294985,45.7208,13.81360044,-7.9770985,40.4758,-21.15599956,-1.0287985,6.19725,8.43190044,-26.7931985,6.56114,-23.57399956,8.4346015,1.55084,11.72440044,-20.0945985,1.22684
66.5,0.00497044,-2.0543985,93.0868,0.00497044,-2.0543985,93.0868,-15.50189956,5.9358015,134.31,24.34040044,-0.0845985,139.293,-21.38659956,-5.0857985,84.0186,16.72620044,-3.8164985,78.4357,-21.59179956,-2.5035985,45.7284,13.77160044,-7.8492985,40.505,-21.13509956,-1.3018985,6.18629,8.49740044,-26.9829985,6.75011,-23.59049956,8.1644015,1.53769,11.73190044,-20.3451985,1.28174
67,-0.13264956,-2.0267985,93.1288,-0.13264956,-2.0267985,93.1288,-15.68409956,6.0436015,134.346,24.14210044,0.0505015,139.353,-21.53529956,-5.1034985,84.0399,16.57570044,-3.7769985,78.4849,-21.66109956,-2.7649985,45.7356,13.73380044,-7.7027985,40.535,-21.11109956,-1.5731985,6.1772,8.56070044,-27.1637985,6.94743,-23.60499956,7.8941015,1.52485,11.74030044,-20.5946985,1.34461
67.5,-0.27059956,-1.9950985,93.1708,-0.27059956,-1.9950985,93.1708,-15.86679956,6.1526015,134.38,23.93920044,0.1919015,139.416,-21.68559956,-5.1216985,84.0586,16.42740044,-3.7379985,78.535,-21.72779956,-3.0133985,45.7424,13.69980044,-7.5382985,40.5658,-21.08189956,-1.8425985,6.1689,8.62210044,-27.3344985,7.15078,-23.61269956,7.6246015,1.51098,11.74910044,-20.8413985,1.41482
68,-0.40852956,-1.9586985,93.2117,-0.40852956,-1.9586985,93.2117,-16.05049956,6.2632015,134.414,23.73480044,0.3382015,139.475,-21.83669956,-5.1365985,84.0735,16.28080044,-3.7000985,78.5849,-21.79159956,-3.2513985,45.7464,13.67060044,-7.3504985,40.5951,-21.05179956,-2.1112985,6.16067,8.67930044,-27.4929985,7.36268,-23.61979956,7.3556015,1.49736,11.75700044,-21.0837985,1.49379
68.5,-0.54633956,-1.9187985,93.2509,-0.54633956,-1.9187985,93.2509,-16.23659956,6.3751015,134.444,23.52880044,0.4877015,139.534,-21.98719956,-5.1497985,84.085,16.13730044,-3.6632985,78.6341,-21.85329956,-3.4778985,45.7491,13.64140044,-7.1457985,40.6239,-21.01549956,-2.3807985,6.1517,8.73350044,-27.6404985,7.58107,-23.62279956,7.0844015,1.4844,11.76410044,-21.3226985,1.57927
69,-0.68400956,-1.8746985,93.2872,-0.68400956,-1.8746985,93.2872,-16.42529956,6.4884015,134.469,23.31980044,0.6372015,139.59,-22.13519956,-5.1566985,84.0926,15.99780044,-3.6267985,78.6811,-21.91449956,-3.6978985,45.7479,13.61830044,-6.9152985,40.6488,-20.97949956,-2.6497985,6.14107,8.78250044,-27.7728985,7.80827,-23.62619956,6.8145015,1.47172,11.76960044,-21.5538985,1.67262
69.5,-0.82138956,-1.8277985,93.3207,-0.82138956,-1.8277985,93.3207,-16.61779956,6.6030015,134.489,23.11170044,0.7864015,139.643,-22.28089956,-5.1595985,84.0964,15.86080044,-3.5918985,78.7267,-21.97459956,-3.9104985,45.7444,13.59470044,-6.6677985,40.6719,-20.93939956,-2.9204985,6.12857,8.82840044,-27.8924985,8.04377,-23.62919956,6.5425015,1.46118,11.77390044,-21.7802985,1.7717
70,-0.95877956,-1.7779985,93.3503,-0.95877956,-1.7779985,93.3503,-16.81329956,6.7183015,134.5,22.89890044,0.9316015,139.693,-22.42239956,-5.1554985,84.0965,15.72830044,-3.5574985,78.7691,-22.03639956,-4.1203985,45.7374,13.57690044,-6.3962985,40.6896,-20.89949956,-3.1902985,6.11301,8.87010044,-27.9960985,8.28848,-23.63289956,6.2714015,1.45114,11.77740044,-21.9981985,1.87695
70.5,-1.09608956,-1.7259985,93.3765,-1.09608956,-1.7259985,93.3765,-17.01309956,6.8344015,134.506,22.68680044,1.0725015,139.738,-22.56049956,-5.1456985,84.0924,15.59730044,-3.5248985,78.8098,-22.09869956,-4.3282985,45.7275,13.56230044,-6.1052985,40.7038,-20.85979956,-3.4604985,6.09469,8.90900044,-28.0832985,8.54423,-23.63949956,6.0005015,1.44349,11.78040044,-22.2095985,1.98799
71,-1.23399956,-1.6718985,93.3989,-1.23399956,-1.6718985,93.3989,-17.21589956,6.9509015,134.502,22.46900044,1.2080015,139.782,-22.69489956,-5.1297985,84.0845,15.46900044,-3.4932985,78.847,-22.16419956,-4.5351985,45.7149,13.55400044,-5.7917985,40.7134,-20.82089956,-3.7293985,6.07294,8.94650044,-28.1538985,8.81093,-23.64689956,5.7301015,1.4364,11.78440044,-22.4139985,2.10501
71.5,-1.37218956,-1.6164985,93.4176,-1.37218956,-1.6164985,93.4176,-17.42179956,7.0671015,134.491,22.24920044,1.3359015,139.821,-22.82629956,-5.1082985,84.0717,15.34120044,-3.4636985,78.8818,-22.23259956,-4.7446985,45.6995,13.55480044,-5.4541985,40.719,-20.78649956,-3.9962985,6.04776,8.98220044,-28.2031985,9.092,-23.65849956,5.4623015,1.43055,11.78960044,-22.6109985,2.22996
72,-1.51174956,-1.5591985,93.4329,-1.51174956,-1.5591985,93.4329,-17.63099956,7.1836015,134.473,22.02410044,1.4591015,139.858,-22.95619956,-5.0826985,84.0549,15.21340044,-3.4358985,78.9133,-22.30509956,-4.9538985,45.6822,13.56330044,-5.0936985,40.722,-20.75489956,-4.2617985,6.01972,9.01930044,-28.2341985,9.38667,-23.67139956,5.1949015,1.42519,11.79710044,-22.8021985,2.36281
72.5,-1.65188956,-1.5005985,93.4446,-1.65188956,-1.5005985,93.4446,-17.84069956,7.2990015,134.447,21.79340044,1.5739015,139.891,-23.08489956,-5.0532985,84.0322,15.08580044,-3.4104985,78.9408,-22.38289956,-5.1676985,45.6625,13.58700044,-4.7011985,40.723,-20.73099956,-4.5229985,5.98816,9.05700044,-28.2368985,9.7,-23.68749956,4.9312015,1.41911,11.80720044,-22.9854985,2.50931
73,-1.79364956,-1.4401985,93.4536,-1.79364956,-1.4401985,93.4536,-18.05359956,7.4147015,134.416,21.55960044,1.6853015,139.921,-23.21479956,-5.0219985,84.0055,14.95630044,-3.3875985,78.9652,-22.46509956,-5.3818985,45.6417,13.62030044,-4.2846985,40.7242,-20.71219956,-4.7832985,5.95483,9.09700044,-28.2185985,10.0289,-23.70559956,4.6680015,1.41337,11.81980044,-23.1630985,2.6668
73.5,-1.93608956,-1.3776985,93.4587,-1.93608956,-1.3776985,93.4587,-18.26479956,7.5290015,134.376,21.31820044,1.7905015,139.948,-23.34609956,-4.9901985,83.972,14.82750044,-3.3681985,78.983,-22.55449956,-5.6002985,45.6187,13.67240044,-3.8257985,40.7284,-20.70319956,-5.0387985,5.91886,9.14100044,-28.1621985,10.3813,-23.72459956,4.4080015,1.40524,11.83440044,-23.3287985,2.8469
74,-2.07938956,-1.3134985,93.4617,-2.07938956,-1.3134985,93.4617,-18.47769956,7.6437015,134.333,21.07710044,1.8931015,139.97,-23.48009956,-4.9581985,83.935,14.69660044,-3.3511985,78.9975,-22.64849956,-5.8204985,45.595,13.73540044,-3.3419985,40.7352,-20.70049956,-5.2938985,5.88211,9.18620044,-28.0823985,10.7493,-23.74629956,4.1492015,1.39721,11.85040044,-23.4875985,3.04083
74.5,-2.22307956,-1.2458985,93.4603,-2.22307956,-1.2458985,93.4603,-18.68799956,7.7575015,134.28,20.83010044,1.9935015,139.986,-23.61799956,-4.9290985,83.891,14.56800044,-3.3392985,79.0027,-22.75039956,-6.0435985,45.5696,13.81670044,-2.8076985,40.7524,-20.70849956,-5.5455985,5.84465,9.23720044,-27.9520985,11.1438,-23.76709956,3.8922015,1.38641,11.86480044,-23.6229985,3.26652
75,-2.36591956,-1.1765985,93.4572,-2.36591956,-1.1765985,93.4572,-18.89739956,7.8719015,134.224,20.58720044,2.0914015,139.997,-23.75859956,-4.9010985,83.8446,14.43930044,-3.3291985,79.0041,-22.85649956,-6.2699985,45.5436,13.90880044,-2.2481985,40.7742,-20.72209956,-5.7975985,5.80698,9.28780044,-27.7966985,11.552,-23.79029956,3.6370015,1.37531,11.87880044,-23.7484985,3.50768
75.5,-2.50829956,-1.1031985,93.449,-2.50829956,-1.1031985,93.449,-19.10429956,7.9862015,134.157,20.34440044,2.1904015,139.999,-23.90389956,-4.8785985,83.7926,14.31460044,-3.3250985,78.9941,-22.97049956,-6.4983985,45.5167,14.01310044,-1.6384985,40.813,-20.74559956,-6.0489985,5.77103,9.34180044,-27.5794985,11.9835,-23.81289956,3.3822015,1.36269,11.88540044,-23.8303985,3.78445
76,-2.64766956,-1.0279985,93.4387,-2.64766956,-1.0279985,93.4387,-19.30729956,8.1010015,134.087,20.10920044,2.2867015,139.994,-24.05069956,-4.8581985,83.7392,14.19320044,-3.3222985,78.9791,-23.08799956,-6.7311985,45.489,14.12690044,-1.0022985,40.8597,-20.77299956,-6.3009985,5.73547,9.39420044,-27.3313985,12.4265,-23.83649956,3.1295015,1.34925,11.88880044,-23.8923985,4.07877
76.5,-2.78539956,-0.9494985,93.4239,-2.78539956,-0.9494985,93.4239,-19.50829956,8.2160015,134.006,19.88130044,2.3846015,139.98,-24.20019956,-4.8435985,83.6839,14.07660044,-3.3243985,78.954,-23.21129956,-6.9655985,45.4617,14.24230044,-0.3330985,40.9243,-20.80619956,-6.5548985,5.70296,9.44290044,-27.0243985,12.8785,-23.86129956,2.8764015,1.33645,11.88190044,-23.8937985,4.39915
77,-2.91851956,-0.8690985,93.4065,-2.91851956,-0.8690985,93.4065,-19.70299956,8.3313015,133.92,19.66400044,2.4800015,139.958,-24.34969956,-4.8321985,83.6282,13.96650044,-3.3275985,78.9228,-23.33719956,-7.2037985,45.4338,14.36240044,0.3601015,41.0007,-20.84119956,-6.8098985,5.67187,9.48820044,-26.6782985,13.3361,-23.88579956,2.6246015,1.32287,11.86840044,-23.8556985,4.73623
77.5,-3.04842956,-0.7871985,93.3856,-3.04842956,-0.7871985,93.3856,-19.89449956,8.4462015,133.825,19.46030044,2.5743015,139.927,-24.49839956,-4.8255985,83.5739,13.86110044,-3.3336985,78.8846,-23.46629956,-7.4430985,45.4075,14.47460044,1.0657015,41.0925,-20.87769956,-7.0670985,5.64376,9.52210044,-26.2820985,13.7856,-23.91269956,2.3734015,1.31114,11.84570044,-23.7456985,5.08431
78,-3.17312956,-0.7039985,93.3624,-3.17312956,-0.7039985,93.3624,-20.07869956,8.5604015,133.725,19.26900044,2.6659015,139.89,-24.64499956,-4.8226985,83.5211,13.76300044,-3.3401985,78.8409,-23.59619956,-7.6837985,45.3817,14.58270044,1.7823015,41.1982,-20.91319956,-7.3256985,5.6181,9.54830044,-25.8425985,14.2263,-23.93939956,2.1219015,1.29955,11.81560044,-23.5713985,5.44011
78.5,-3.29330956,-0.6210985,93.3371,-3.29330956,-0.6210985,93.3371,-20.25719956,8.6731015,133.62,19.09460044,2.7533015,139.846,-24.78799956,-4.8230985,83.4718,13.66880044,-3.3477985,78.7941,-23.72699956,-7.9234985,45.3583,14.67710044,2.4943015,41.3157,-20.94729956,-7.5850985,5.59468,9.55850044,-25.3640985,14.6439,-23.96799956,1.8722015,1.28957,11.78020044,-23.3218985,5.79158
79,-3.40833956,-0.5383985,93.3109,-3.40833956,-0.5383985,93.3109,-20.42699956,8.7834015,133.512,18.93370044,2.8369015,139.799,-24.92639956,-4.8272985,83.4261,13.58020044,-3.3547985,78.7449,-23.85579956,-8.1601985,45.3369,14.75650044,3.1963015,41.4467,-20.97799956,-7.8449985,5.57415,9.55430044,-24.8437985,15.0302,-23.99699956,1.6215015,1.28081,11.74110044,-22.9839985,6.13352
79.5,-3.51830956,-0.4568985,93.2843,-3.51830956,-0.4568985,93.2843,-20.58869956,8.8911015,133.403,18.78940044,2.9144015,139.749,-25.05999956,-4.8334985,83.3845,13.49410044,-3.3617985,78.6958,-23.98339956,-8.3927985,45.3182,14.82080044,3.8839015,41.5866,-21.00629956,-8.1037985,5.55521,9.53410044,-24.2949985,15.3842,-24.02659956,1.3727015,1.27266,11.70120044,-22.5757985,6.45976
80,-3.62304956,-0.3770985,93.2593,-3.62304956,-0.3770985,93.2593,-20.73849956,8.9942015,133.299,18.65890044,2.9866015,139.7,-25.18659956,-4.8429985,83.3483,13.41060044,-3.3673985,78.6496,-24.10599956,-8.6161985,45.3033,14.86040044,4.5405015,41.7382,-21.03089956,-8.3605985,5.53909,9.49370044,-23.7086985,15.68,-24.05639956,1.1242015,1.266,11.66550044,-22.0615985,6.75444
80.5,-3.72322956,-0.2988985,93.2352,-3.72322956,-0.2988985,93.2352,-20.87929956,9.0944015,133.198,18.54170044,3.0531015,139.651,-25.30909956,-4.8540985,83.3152,13.32800044,-3.3728985,78.6057,-24.22599956,-8.8329985,45.2908,14.88680044,5.1798015,41.8963,-21.05309956,-8.6156985,5.52421,9.44060044,-23.1021985,15.9412,-24.08549956,0.8761015,1.25927,11.63210044,-21.4878985,7.02811
81,-3.81713956,-0.2229985,93.2158,-3.81713956,-0.2229985,93.2158,-21.00319956,9.1885015,133.109,18.43870044,3.1136015,139.609,-25.42239956,-4.8678985,83.2885,13.24590044,-3.3768985,78.5705,-24.33789956,-9.0337985,45.2832,14.88320044,5.7751015,42.0651,-21.07319956,-8.8651985,5.51227,9.36630044,-22.4604985,16.1196,-24.11299956,0.6308015,1.2532,11.61100044,-20.8000985,7.24863
81.5,-3.90775356,-0.1483985,93.1982,-3.90775356,-0.1483985,93.1982,-21.11889956,9.2798015,133.026,18.34430044,3.1706015,139.569,-25.53299956,-4.8829985,83.2638,13.16320044,-3.3811985,78.5385,-24.44629956,-9.2272985,45.2774,14.86920044,6.3543015,42.2389,-21.09199956,-9.1135985,5.50139,9.28380044,-21.8043985,16.2658,-24.13969956,0.3844015,1.2472,11.59390044,-20.0658985,7.44773
82,-3.99012956,-0.0754985,93.1876,-3.99012956,-0.0754985,93.1876,-21.21299956,9.3654015,132.963,18.26460044,3.2227015,139.538,-25.63299956,-4.9007985,83.2453,13.08180044,-3.3845985,78.5199,-24.54349956,-9.4003985,45.2766,14.82690044,6.8886015,42.4227,-21.11099956,-9.3546985,5.49433,9.18640044,-21.1099985,16.3148,-24.16199956,0.1420015,1.24067,11.59150044,-19.2207985,7.57877
82.5,-4.07016956,-0.0033985,93.1796,-4.07016956,-0.0033985,93.1796,-21.29989956,9.4487015,132.908,18.18930044,3.2737015,139.511,-25.73079956,-4.9198985,83.2281,12.99970044,-3.3886985,78.5052,-24.63669956,-9.5664985,45.2772,14.77560044,7.4085015,42.6108,-21.12979956,-9.5949985,5.4885,9.08480044,-20.4023985,16.332,-24.18339956,-0.1015985,1.2346,11.59400044,-18.3370985,7.68736
83,-4.14045556,0.0682015,93.1787,-4.14045556,0.0682015,93.1787,-21.36479956,9.5283015,132.874,18.12820044,3.3231015,139.493,-25.81789956,-4.9422985,83.2155,12.92130044,-3.3928985,78.5042,-24.71699956,-9.7140985,45.2818,14.70460044,7.8928015,42.8072,-21.14939956,-9.8305985,5.48732,8.98020044,-19.6525985,16.2575,-24.19919956,-0.3431985,1.228,11.60540044,-17.3608985,7.7276
83.5,-4.20852256,0.1398015,93.1807,-4.20852256,0.1398015,93.1807,-21.42319956,9.6065015,132.848,18.06890044,3.3734015,139.48,-25.90199956,-4.9655985,83.2045,12.84370044,-3.3977985,78.508,-24.79259956,-9.8557985,45.2877,14.62580044,8.3644015,43.0072,-21.17009956,-10.0650985,5.48808,8.87550044,-18.8866985,16.1497,-24.21359956,-0.5843985,1.22186,11.62060044,-16.3496985,7.74293
84,-4.26591856,0.2118015,93.188,-4.26591856,0.2118015,93.188,-21.46259956,9.6836015,132.841,18.02260044,3.4255015,139.474,-25.97479956,-4.9935985,83.1966,12.77360044,-3.4027985,78.5231,-24.85389956,-9.9856985,45.2963,14.53580044,8.8082015,43.2115,-21.18909956,-10.2999985,5.49376,8.77990044,-18.0740985,15.963,-24.22349956,-0.8277985,1.21641,11.63540044,-15.2646985,7.69579
84.5,-4.32039056,0.2846015,93.1982,-4.32039056,0.2846015,93.1982,-21.49589956,9.7602015,132.841,17.97700044,3.4798015,139.472,-26.04309956,-5.0223985,83.1906,12.70690044,-3.4080985,78.5433,-24.91019956,-10.1116985,45.3062,14.44070044,9.2410015,43.418,-21.20929956,-10.5342985,5.50233,8.68900044,-17.2406985,15.7429,-24.23119956,-1.0699985,1.21127,11.64990044,-14.1476985,7.62218
85,-4.36501456,0.3576015,93.2103,-4.36501456,0.3576015,93.2103,-21.51749956,9.8376015,132.852,17.94150044,3.5375015,139.473,-26.09969956,-5.0566985,83.1864,12.65050044,-3.4123985,78.5707,-24.95189956,-10.2354985,45.3174,14.34090044,9.6489015,43.6218,-21.22459956,-10.7734985,5.51498,8.61620044,-16.3617985,15.4622,-24.23649956,-1.3170985,1.20806,11.65620044,-12.9766985,7.49755
85.5,-4.40559156,0.4315015,93.2243,-4.40559156,0.4315015,93.2243,-21.53339956,9.9152015,132.868,17.90660044,3.5984015,139.479,-26.14969956,-5.0921985,83.1842,12.60000044,-3.4160985,78.6023,-24.98779956,-10.3580985,45.3302,14.23910044,10.0442015,43.8243,-21.23879956,-11.0137985,5.53103,8.55260044,-15.4578985,15.1494,-24.23979956,-1.5644985,1.20548,11.65670044,-11.7760985,7.34643
86,-4.43829156,0.5048015,93.2371,-4.43829156,0.5048015,93.2371,-21.54499956,9.9940015,132.887,17.87810044,3.6619015,139.483,-26.18779956,-5.1330985,83.1832,12.56030044,-3.4167985,78.6369,-25.01039956,-10.4865985,45.3435,14.13610044,10.4128015,44.0158,-21.24639956,-11.2605985,5.54957,8.51090044,-14.5161985,14.7932,-24.24219956,-1.8169985,1.20474,11.64660044,-10.5395985,7.15699
86.5,-4.46634856,0.5781015,93.2503,-4.46634856,0.5781015,93.2503,-21.55199956,10.0728015,132.908,17.85020044,3.7283015,139.491,-26.21809956,-5.1758985,83.1837,12.52780044,-3.4157985,78.674,-25.02649956,-10.6165985,45.3585,14.03370044,10.7631015,44.2004,-21.24919956,-11.5104985,5.57081,8.48110044,-13.5494985,14.4085,-24.24429956,-2.0721985,1.20552,11.62710044,-9.2774985,6.94455
87,-4.48878256,0.6496015,93.2596,-4.48878256,0.6496015,93.2596,-21.55979956,10.1517015,132.926,17.82520044,3.7951015,139.496,-26.23699956,-5.2230985,83.1849,12.50480044,-3.4099985,78.7108,-25.03189956,-10.7564985,45.3736,13.93130044,11.0835015,44.3662,-21.24589956,-11.7652985,5.59295,8.47310044,-12.5571985,13.9947,-24.24539956,-2.3306985,1.20672,11.60030044,-7.9951985,6.70664
87.5,-4.50686856,0.7198015,93.2678,-4.50686856,0.7198015,93.2678,-21.56459956,10.2296015,132.944,17.80090044,3.8636015,139.503,-26.24779956,-5.2726985,83.1869,12.48770044,-3.4016985,78.7478,-25.03059956,-10.8999985,45.3902,13.83080044,11.3775015,44.5184,-21.23539956,-12.0241985,5.61581,8.47640044,-11.5449985,13.558,-24.24799956,-2.5931985,1.21006,11.56580044,-6.6940985,6.45298
88,-4.52100456,0.7870015,93.2709,-4.52100456,0.7870015,93.2709,-21.57139956,10.3057015,132.955,17.77720044,3.9299015,139.506,-26.24869956,-5.3248985,83.1889,12.47820044,-3.3876985,78.7823,-25.02189956,-11.0524985,45.407,13.73030044,11.6400015,44.6466,-21.22079956,-12.2847985,5.63844,8.49890044,-10.5203985,13.1035,-24.24899956,-2.8565985,1.21235,11.53080044,-5.3854985,6.18682
88.5,-4.53168556,0.8518015,93.2715,-4.53168556,0.8518015,93.2715,-21.57629956,10.3794015,132.965,17.75500044,3.9960015,139.508,-26.24299956,-5.3790985,83.1908,12.47190044,-3.3708985,78.8153,-25.00689956,-11.2088985,45.4247,13.63190044,11.8719015,44.7563,-21.19989956,-12.5477985,5.65962,8.52940044,-9.4847985,12.6343,-24.25189956,-3.1223985,1.21594,11.49500044,-4.0683985,5.91519
89,-4.53913356,0.9132015,93.2671,-4.53913356,0.9132015,93.2671,-21.58089956,10.4496015,132.969,17.73320044,4.0584015,139.507,-26.22979956,-5.4338985,83.1919,12.47090044,-3.3492985,78.8441,-24.98789956,-11.3701985,45.4425,13.53360044,12.0736015,44.8404,-21.17739956,-12.8093985,5.67985,8.57430044,-8.4474985,12.157,-24.25279956,-3.3874985,1.21794,11.46630044,-2.7536985,5.6442
89.5,-4.54375156,0.9718015,93.2595,-4.54375156,0.9718015,93.2595,-21.58389956,10.5167015,132.97,17.71480044,4.1188015,139.504,-26.21249956,-5.4891985,83.1923,12.47140044,-3.3250985,78.8703,-24.96369956,-11.5336985,45.4605,13.43720044,12.2478015,44.9052,-21.15269956,-13.0706985,5.69793,8.62340044,-7.4075985,11.6746,-24.25409956,-3.6521985,1.21958,11.44400044,-1.4411985,5.37779
90,-4.54506156,1.0274015,93.2475,-4.54506156,1.0274015,93.2475,-21.58299956,10.5794015,132.968,17.69840044,4.1758015,139.497,-26.19019956,-5.5432985,83.1912,12.47550044,-3.2979985,78.8912,-24.93769956,-11.6970985,45.4784,13.34160044,12.3966015,44.9461,-21.12859956,-13.3290985,5.71482,8.68100044,-6.3722985,11.1932,-24.25359956,-3.9152985,1.21974,11.43380044,-0.1395985,5.12303
90.5,-4.54333856,1.0806015,93.2321,-4.54333856,1.0806015,93.2321,-21.57929956,10.6390015,132.962,17.68800044,4.2300015,139.487,-26.16569956,-5.5962985,83.1889,12.48110044,-3.2692985,78.9087,-24.90809956,-11.8602985,45.496,13.24840044,12.5239015,44.9687,-21.10659956,-13.5849985,5.7302,8.73940044,-5.3399985,10.7158,-24.25169956,-4.1761985,1.2186,11.43360044,1.1503015,4.88049
91,-4.53763356,1.1318015,93.2127,-4.53763356,1.1318015,93.2127,-21.56939956,10.6948015,132.953,17.68280044,4.2820015,139.473,-26.13819956,-5.6462985,83.1848,12.49030044,-3.2392985,78.9197,-24.87689956,-12.0200985,45.513,13.15760044,12.6331015,44.9716,-21.08679956,-13.8382985,5.74485,8.80040044,-4.3157985,10.2483,-24.24819956,-4.4355985,1.21619,11.44540044,2.4203015,4.65565
91.5,-4.52809856,1.1812015,93.1901,-4.52809856,1.1812015,93.1901,-21.55469956,10.7480015,132.941,17.68570044,4.3316015,139.454,-26.10919956,-5.6935985,83.1794,12.50240044,-3.2087985,78.9263,-24.84369956,-12.1772985,45.5296,13.07010044,12.7263015,44.9583,-21.07109956,-14.0890985,5.75928,8.85920044,-3.2980985,9.79224,-24.24249956,-4.6927985,1.2127,11.46560044,3.6703015,4.44661
92,-4.51366956,1.2294015,93.1635,-4.51366956,1.2294015,93.1635,-21.53349956,10.7987015,132.924,17.69710044,4.3803015,139.432,-26.07809956,-5.7368985,83.1717,12.51950044,-3.1773985,78.9254,-24.80729956,-12.3301985,45.5449,12.98730044,12.8067015,44.9291,-21.05799956,-14.3391985,5.77384,8.91540044,-2.2928985,9.353,-24.23549956,-4.9499985,1.20822,11.49160044,4.8889015,4.25438
92.5,-4.49454756,1.2763015,93.1337,-4.49454756,1.2763015,93.1337,-21.50599956,10.8477015,132.903,17.71740044,4.4275015,139.406,-26.04429956,-5.7760985,83.1631,12.54150044,-3.1459985,78.9187,-24.76989956,-12.4787985,45.5598,12.90870044,12.8736015,44.8854,-21.04809956,-14.5883985,5.78921,8.96630044,-1.2981985,8.93048,-24.22679956,-5.2066985,1.20359,11.51970044,6.0786015,4.07641
93,-4.46985656,1.3219015,93.0993,-4.46985656,1.3219015,93.0993,-21.47319956,10.8951015,132.876,17.74820044,4.4747015,139.376,-26.00819956,-5.8113985,83.1515,12.57050044,-3.1127985,78.9032,-24.72679956,-12.6243985,45.5728,12.83690044,12.9272015,44.827,-21.03949956,-14.8394985,5.80532,9.01010044,-0.3266985,8.52818,-24.21719956,-5.4657985,1.19853,11.54420044,7.2210015,3.90805
