[Gait],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
氏名,周期,歩行率,立脚,%,遊脚,%,両足支持,%,ストライド,ステップ,歩隔,,,,,,,,,,,,,,,,,,,,,,,,,
Group1(R),0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
SD,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
CV,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Group1(L),0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
SD,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
CV,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
[Data],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cycle(%),重心[x](cm),重心[y](cm),重心[z](cm),重心[x](cm),重心[y](cm),重心[z](cm),左肩峰[x](cm),左肩峰[y](cm),左肩峰[z](cm),右肩峰[x](cm),右肩峰[y](cm),右肩峰[z](cm),左大転子[x](cm),左大転子[y](cm),左大転子[z](cm),右大転子[x](cm),右大転子[y](cm),右大転子[z](cm),左外側上顆[x](cm),左外側上顆[y](cm),左外側上顆[z](cm),右外側上顆[x](cm),右外側上顆[y](cm),右外側上顆[z](cm),左外果[x](cm),左外果[y](cm),左外果[z](cm),右外果[x](cm),右外果[y](cm),右外果[z](cm),左第５中足骨頭[x](cm),左第５中足骨頭[y](cm),左第５中足骨頭[z](cm),右第５中足骨頭[x](cm),右第５中足骨頭[y](cm),右第５中足骨頭[z](cm)
95,-0.776648,-0.766171,92.7132,-0.776648,-0.766171,92.7132,-22.554748,11.702129,132.315,15.453982,8.809329,131.219,-17.260148,-9.808571,82.1583,17.594652,-9.019871,84.7947,-11.604348,-21.977071,46.0733,17.763652,4.203429,48.4415,-15.521648,-29.297171,11.9318,18.624152,10.396529,11.283,-7.708548,-26.096771,4.1087,21.913052,20.820429,7.17413
95.5,-0.712128,-0.725371,92.6467,-0.712128,-0.725371,92.6467,-22.479048,11.644129,132.279,15.528032,8.917029,131.072,-17.173248,-9.819271,82.145,17.678572,-8.862771,84.6821,-11.557148,-22.225671,46.0818,17.740652,4.384029,48.3467,-15.459048,-29.809971,11.9257,18.613852,11.144129,11.2681,-7.696948,-26.654071,4.11139,21.882752,21.628529,7.28969
96,-0.647608,-0.684071,92.5793,-0.647608,-0.684071,92.5793,-22.401048,11.586229,132.244,15.602822,9.026429,130.923,-17.086448,-9.829171,82.1318,17.761852,-8.700171,84.5667,-11.512248,-22.466171,46.0893,17.717852,4.571129,48.2522,-15.397848,-30.323871,11.9204,18.597252,11.845329,11.2523,-7.685848,-27.211271,4.1133,21.843552,22.380529,7.39016
96.5,-0.580698,-0.640471,92.5076,-0.580698,-0.640471,92.5076,-22.315648,11.527829,132.208,15.676762,9.140129,130.773,-16.992748,-9.831771,82.1183,17.848352,-8.514371,84.4425,-11.468548,-22.682171,46.0901,17.696272,4.782329,48.1537,-15.328948,-30.841871,11.9131,18.555652,12.389329,11.2117,-7.673248,-27.772871,4.11525,21.781852,22.944829,7.41121
97,-0.513318,-0.596371,92.4355,-0.513318,-0.596371,92.4355,-22.229148,11.469729,132.172,15.750672,9.254429,130.624,-16.898048,-9.833471,82.1046,17.935952,-8.324671,84.3178,-11.425148,-22.894471,46.0899,17.674972,4.997729,48.0555,-15.258648,-31.360471,11.9052,18.509752,12.908729,11.1671,-7.660448,-28.335371,4.11728,21.716952,23.480229,7.4206
97.5,-0.446208,-0.552271,92.3622,-0.446208,-0.552271,92.3622,-22.138848,11.411829,132.136,15.826462,9.370429,130.474,-16.805548,-9.832871,82.0911,18.019652,-8.129071,84.19,-11.383248,-23.094571,46.0875,17.654322,5.225229,47.9592,-15.188748,-31.880271,11.899,18.456952,13.348729,11.1142,-7.649148,-28.898071,4.12089,21.641552,23.920629,7.39491
98,-0.377958,-0.507271,92.2864,-0.377958,-0.507271,92.2864,-22.041948,11.354529,132.099,15.903432,9.490029,130.323,-16.709648,-9.826371,82.0774,18.097352,-7.922271,84.0593,-11.342248,-23.270671,46.0787,17.638192,5.485629,47.8703,-15.110848,-32.400371,11.8953,18.390252,13.631029,11.0368,-7.638248,-29.462771,4.12985,21.549452,24.173729,7.28082
98.5,-0.309828,-0.462371,92.2107,-0.309828,-0.462371,92.2107,-21.944848,11.297329,132.061,15.980602,9.609629,130.172,-16.614248,-9.819571,82.0638,18.174352,-7.715571,83.9286,-11.301248,-23.446071,46.0699,17.621952,5.746529,47.7814,-15.032948,-32.920471,11.8916,18.323352,13.908129,10.959,-7.627448,-30.027471,4.13897,21.457352,24.420929,7.16555
99,-0.242148,-0.417371,92.1348,-0.242148,-0.417371,92.1348,-21.843048,11.241429,132.025,16.061862,9.731929,130.021,-16.523548,-9.808771,82.0505,18.242152,-7.505571,83.7983,-11.260648,-23.601371,46.0578,17.608492,6.029629,47.7015,-14.953548,-33.438671,11.8921,18.254452,14.069829,10.8691,-7.619348,-30.590871,4.15434,21.358152,24.532929,6.99636
99.5,-0.174468,-0.372371,92.0588,-0.174468,-0.372371,92.0588,-21.738048,11.186729,131.987,16.146342,9.856929,129.868,-16.431348,-9.795371,82.0373,18.298652,-7.297071,83.6705,-11.221748,-23.737571,46.0419,17.599312,6.338729,47.6337,-14.870148,-33.953171,11.8969,18.186652,14.129529,10.7697,-7.612548,-31.151771,4.17529,21.255252,24.525429,6.77656
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-7.696452,53.791771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
