[Gait],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
氏名,周期,歩行率,立脚,%,遊脚,%,両足支持,%,ストライド,ステップ,歩隔,,,,,,,,,,,,,,,,,,,,,,,,,
65.5,-2.160274,-1.7261925,96.948,-2.160274,-1.7261925,96.948,-17.415984,7.0351075,137.247,18.383016,-0.8724925,140.438,-21.435484,-1.8953925,89.1749,15.008016,-3.4699925,84.2464,-22.728884,-3.1660925,48.4939,13.666016,-11.3511925,47.0236,-24.156184,2.5350075,9.8242,9.237216,-32.6806925,16.1423,-27.114884,16.1055075,1.53793,14.125316,-26.2118925,3.18067
66,-2.300904,-1.6205925,97.0368,-2.300904,-1.6205925,97.0368,-17.597084,7.2707075,137.367,18.160516,-0.7668925,140.513,-21.596084,-1.7911925,89.2171,14.856716,-3.4545925,84.3493,-22.801884,-3.4970925,48.5058,13.739016,-10.6845925,47.0832,-24.142384,2.1643075,9.78177,9.234316,-32.4671925,16.6382,-27.142184,15.7217075,1.54924,14.031816,-26.5522925,3.41745
66.5,-2.438904,-1.5152925,97.1269,-2.438904,-1.5152925,97.1269,-17.774284,7.5031075,137.491,17.936516,-0.6632925,140.587,-21.751484,-1.6825925,89.2499,14.711616,-3.4532925,84.4592,-22.869284,-3.8384925,48.5129,13.814016,-9.9862925,47.144,-24.118884,1.7861075,9.74231,9.209916,-32.2166925,17.1532,-27.162184,15.3369075,1.56047,13.926716,-26.8832925,3.68651
67,-2.572054,-1.4124925,97.2131,-2.572054,-1.4124925,97.2131,-17.958584,7.7253075,137.605,17.723416,-0.5683925,140.656,-21.896484,-1.5792925,89.2766,14.578416,-3.4582925,84.5644,-22.933984,-4.1680925,48.5179,13.901116,-9.2741925,47.2101,-24.096984,1.4078075,9.71082,9.165316,-31.9263925,17.6808,-27.183684,14.9568075,1.57314,13.811916,-27.1822925,3.99771
67.5,-2.700384,-1.3113925,97.2956,-2.700384,-1.3113925,97.2956,-18.133484,7.9380075,137.715,17.515216,-0.4798925,140.718,-22.038384,-1.4774925,89.2921,14.454716,-3.4736925,84.6675,-22.996984,-4.4880925,48.5214,13.988316,-8.5400925,47.2754,-24.069984,1.0280075,9.68511,9.101616,-31.6020925,18.2238,-27.205284,14.5822075,1.58653,13.688916,-27.4607925,4.34069
68,-2.826004,-1.2140925,97.3726,-2.826004,-1.2140925,97.3726,-18.309184,8.1376075,137.811,17.317216,-0.4005925,140.77,-22.178484,-1.3940925,89.3017,14.338916,-3.4852925,84.7638,-23.064184,-4.7814925,48.5304,14.079816,-7.8065925,47.3506,-24.056484,0.6519075,9.6727,9.022816,-31.2488925,18.7668,-27.222184,14.2142075,1.59678,13.562116,-27.6828925,4.71448
68.5,-2.945174,-1.1195925,97.4436,-2.945174,-1.1195925,97.4436,-18.472584,8.3227075,137.899,17.130116,-0.3297925,140.811,-22.317484,-1.3192925,89.3027,14.232316,-3.5007925,84.8519,-23.130184,-5.0510925,48.5411,14.171516,-7.0607925,47.4278,-24.040184,0.2797075,9.6651,8.928816,-30.8634925,19.32,-27.245084,13.8544075,1.6082,13.434416,-27.8682925,5.11833
69,-3.062344,-1.0288925,97.509,-3.062344,-1.0288925,97.509,-18.629184,8.4937075,137.971,16.953216,-0.2659925,140.84,-22.460284,-1.2705925,89.3009,14.130816,-3.5046925,84.9333,-23.199884,-5.2923925,48.5613,14.253516,-6.3229925,47.5186,-24.043884,-0.0873925,9.67226,8.825416,-30.4571925,19.8594,-27.258084,13.4996075,1.61343,13.312316,-27.9696925,5.53795
69.5,-3.173514,-0.9413925,97.5688,-3.173514,-0.9413925,97.5688,-18.775884,8.6484075,138.031,16.790516,-0.2113925,140.86,-22.602884,-1.2353925,89.2954,14.034516,-3.5058925,85.0055,-23.267384,-5.5064925,48.5846,14.335216,-5.5805925,47.6171,-24.044084,-0.4480925,9.68038,8.710716,-30.0214925,20.4009,-27.278984,13.1503075,1.61873,13.197816,-28.0163925,5.98374
70,-3.281594,-0.8567925,97.6239,-3.281594,-0.8567925,97.6239,-18.911084,8.7903075,138.078,16.638816,-0.1607925,140.869,-22.747984,-1.2247925,89.2914,13.941616,-3.4920925,85.0726,-23.330784,-5.7034925,48.6158,14.392516,-4.8474925,47.7307,-24.063084,-0.8044925,9.70115,8.592616,-29.5677925,20.9153,-27.288984,12.8028075,1.61784,13.099716,-27.9542925,6.42914
70.5,-3.385944,-0.7751925,97.6753,-3.385944,-0.7751925,97.6753,-19.043084,8.9178075,138.113,16.500816,-0.1185925,140.873,-22.892284,-1.2288925,89.2889,13.849416,-3.4708925,85.1337,-23.391484,-5.8809925,48.65,14.444916,-4.1145925,47.8567,-24.077284,-1.1552925,9.71923,8.467116,-29.0893925,21.4208,-27.303984,12.4544075,1.6147,13.015516,-27.8203925,6.89278
71,-3.485484,-0.6951925,97.7238,-3.485484,-0.6951925,97.7238,-19.163384,9.0354075,138.138,16.374216,-0.0784925,140.87,-23.031484,-1.2476925,89.2912,13.759316,-3.4370925,85.1926,-23.439084,-6.0588925,48.6869,14.465416,-3.3891925,47.9964,-24.101484,-1.5039925,9.74518,8.343316,-28.5919925,21.8883,-27.312484,12.1039075,1.60827,12.955416,-27.5662925,7.34133
71.5,-3.583404,-0.6174925,97.7708,-3.583404,-0.6174925,97.7708,-19.287184,9.1429075,138.153,16.259016,-0.0448925,140.865,-23.166884,-1.2777925,89.2989,13.668116,-3.3939925,85.2503,-23.483284,-6.2323925,48.7252,14.471516,-2.6665925,48.1495,-24.122284,-1.8502925,9.7681,8.218116,-28.0741925,22.3336,-27.320084,11.7465075,1.59791,12.911016,-27.2247925,7.79404
72,-3.676044,-0.5407925,97.8171,-3.676044,-0.5407925,97.8171,-19.403084,9.2438075,138.164,16.152816,-0.0131925,140.861,-23.290284,-1.3107925,89.312,13.577916,-3.3449925,85.3092,-23.513084,-6.4187925,48.7618,14.449316,-1.9502925,48.3136,-24.142184,-2.1968925,9.79333,8.097616,-27.5354925,22.7347,-27.328184,11.3835075,1.5878,12.891616,-26.7714925,8.22109
72.5,-3.767354,-0.4654925,97.8633,-3.767354,-0.4654925,97.8633,-19.525084,9.3388075,138.169,16.055516,0.0140075,140.858,-23.404284,-1.3482925,89.3315,13.489516,-3.2884925,85.3707,-23.539684,-6.6161925,48.7985,14.403516,-1.2385925,48.4873,-24.162384,-2.5449925,9.81864,7.983116,-26.9782925,23.1007,-27.330784,11.0110075,1.57427,12.885216,-26.2216925,8.63344
73,-3.853974,-0.3909925,97.9107,-3.853974,-0.3909925,97.9107,-19.641884,9.4291075,138.175,15.963416,0.0393075,140.861,-23.504484,-1.3814925,89.3558,13.401516,-3.2324925,85.4352,-23.556684,-6.8285925,48.8324,14.339516,-0.5340925,48.669,-24.175984,-2.8946925,9.84266,7.876516,-26.3976925,23.4204,-27.338284,10.6311075,1.56319,12.898116,-25.5798925,9.01214
73.5,-3.937724,-0.3177925,97.9588,-3.937724,-0.3177925,97.9588,-19.762384,9.5154075,138.18,15.877316,0.0616075,140.866,-23.590784,-1.4125925,89.3843,13.322216,-3.1740925,85.5043,-23.573484,-7.0593925,48.8666,14.249516,0.1631075,48.8552,-24.194084,-3.2486925,9.87097,7.781816,-25.7977925,23.6951,-27.339484,10.2431075,1.5512,12.918616,-24.8436925,9.35722
74,-4.017654,-0.2455925,98.0092,-4.017654,-0.2455925,98.0092,-19.877284,9.5973075,138.19,15.793016,0.0823075,140.88,-23.667084,-1.4385925,89.4161,13.244016,-3.1197925,85.5764,-23.587084,-7.2989925,48.9002,14.153116,0.8505075,49.0468,-24.206684,-3.6044925,9.89665,7.698516,-25.1722925,23.9251,-27.345684,9.8481075,1.54196,12.949216,-24.0403925,9.66362
74.5,-4.092364,-0.1751925,98.0609,-4.092364,-0.1751925,98.0609,-19.989384,9.6739075,138.205,15.712216,0.1012075,140.898,-23.729284,-1.4604925,89.449,13.182616,-3.0685925,85.6531,-23.605184,-7.5525925,48.9362,14.037316,1.5272075,49.2398,-24.226884,-3.9649925,9.92898,7.630316,-24.5231925,24.1045,-27.347784,9.4487075,1.53462,12.982816,-23.1547925,9.92209
75,-4.163654,-0.1062925,98.1147,-4.163654,-0.1062925,98.1147,-20.093284,9.7454075,138.227,15.631716,0.1196075,140.923,-23.788284,-1.4811925,89.4831,13.123916,-3.0220925,85.7316,-23.623784,-7.8059925,48.9743,13.923616,2.1911075,49.4361,-24.246184,-4.3271925,9.95855,7.576016,-23.8481925,24.2437,-27.352184,9.0446075,1.52896,13.018816,-22.2251925,10.1409
75.5,-4.227854,-0.0400925,98.1703,-4.227854,-0.0400925,98.1703,-20.186984,9.8085075,138.256,15.552616,0.1376075,140.953,-23.838584,-1.5016925,89.5167,13.087416,-2.9820925,85.8135,-23.649184,-8.0606925,49.0175,13.803516,2.8408075,49.6348,-24.273484,-4.6923925,9.99321,7.536816,-23.1430925,24.3307,-27.355084,8.6396075,1.52653,13.056816,-21.2308925,10.3055
76,-4.288504,0.0244075,98.2266,-4.288504,0.0244075,98.2266,-20.271384,9.8661075,138.292,15.474716,0.1563075,140.986,-23.890884,-1.5261925,89.5494,13.056316,-2.9448925,85.896,-23.675084,-8.3092925,49.0645,13.689116,3.4757075,49.8353,-24.302884,-5.0591925,10.0248,7.511516,-22.4143925,24.3832,-27.357384,8.2329075,1.52447,13.093716,-20.2095925,10.434
76.5,-4.341534,0.0857075,98.2849,-4.341534,0.0857075,98.2849,-20.340384,9.9126075,138.335,15.397216,0.1763075,141.025,-23.942884,-1.5582925,89.5822,13.046716,-2.9135925,85.9804,-23.703984,-8.5467925,49.117,13.580416,4.0940075,50.0415,-24.337084,-5.4266925,10.0562,7.499516,-21.6495925,24.3845,-27.359884,7.8272075,1.52486,13.136616,-19.1403925,10.511
77,-4.390834,0.1450075,98.3421,-4.390834,0.1450075,98.3421,-20.403084,9.9546075,138.381,15.323216,0.1977075,141.063,-23.998384,-1.5975925,89.6127,13.045016,-2.8827925,86.0651,-23.731184,-8.7779925,49.1727,13.476516,4.6965075,50.2481,-24.371884,-5.7959925,10.0834,7.498816,-20.8659925,24.3571,-27.360384,7.4222075,1.52488,13.179616,-18.0536925,10.5594
77.5,-4.433194,0.2013075,98.4003,-4.433194,0.2013075,98.4003,-20.450084,9.9858075,138.431,15.250116,0.2223075,141.107,-24.059184,-1.6515925,89.6451,13.057516,-2.8535925,86.1504,-23.751184,-8.9943925,49.2313,13.383716,5.2803075,50.462,-24.404984,-6.1649925,10.1037,7.508916,-20.0434925,24.2805,-27.361684,7.0182075,1.52525,13.235816,-16.9304925,10.5656
78,-4.472214,0.2559075,98.456,-4.472214,0.2559075,98.456,-20.496884,10.0148075,138.48,15.182616,0.2481075,141.148,-24.121284,-1.7130925,89.6748,13.079216,-2.8230925,86.2363,-23.768484,-9.2085925,49.2911,13.292616,5.8485075,50.6748,-24.433784,-6.5360925,10.1186,7.527016,-19.2079925,24.1806,-27.361684,6.6161075,1.52522,13.295016,-15.7934925,10.552
78.5,-4.505384,0.3083075,98.5101,-4.505384,0.3083075,98.5101,-20.532284,10.0370075,138.526,15.118716,0.2786075,141.191,-24.187084,-1.7914925,89.7077,13.104116,-2.7878925,86.3215,-23.766484,-9.4159925,49.3485,13.208716,6.3945075,50.8912,-24.453684,-6.9077925,10.1223,7.554216,-18.3361925,24.0332,-27.362784,6.2140075,1.52371,13.374816,-14.6242925,10.5084
79,-4.536234,0.3593075,98.5611,-4.536234,0.3593075,98.5611,-20.573284,10.0598075,138.568,15.060416,0.3095075,141.231,-24.250184,-1.8751925,89.7383,13.137216,-2.7511925,86.4076,-23.763384,-9.6259925,49.405,13.123816,6.9254075,51.1046,-24.464884,-7.2817925,10.1207,7.586716,-17.4560925,23.8673,-27.364084,5.8136075,1.52208,13.458716,-13.4418925,10.4527
79.5,-4.561744,0.4092075,98.607,-4.561744,0.4092075,98.607,-20.609384,10.0816075,138.603,15.009616,0.3453075,141.269,-24.307184,-1.9725925,89.771,13.164116,-2.7039925,86.4909,-23.734484,-9.8443925,49.4547,13.036616,7.4278075,51.3125,-24.462284,-7.6589925,10.1085,7.628516,-16.5470925,23.6559,-27.367484,5.4125075,1.51855,13.567416,-12.2263925,10.3774
80,-4.586074,0.4581075,98.6498,-4.586074,0.4581075,98.6498,-20.652584,10.1059075,138.632,14.962216,0.3811075,141.304,-24.358284,-2.0723925,89.8025,13.195816,-2.6559925,86.5746,-23.707484,-10.0677925,49.5024,12.947216,7.9163075,51.5149,-24.451184,-8.0381925,10.0933,7.674716,-15.6318925,23.4304,-27.371784,5.0119075,1.51501,13.678016,-10.9977925,10.2948
80.5,-4.604524,0.5062075,98.6842,-4.604524,0.5062075,98.6842,-20.696284,10.1340075,138.65,14.926216,0.4204075,141.332,-24.389884,-2.1794925,89.8325,13.218016,-2.5950925,86.6528,-23.658784,-10.3125925,49.5424,12.848016,8.3676075,51.7009,-24.426584,-8.4230925,10.0736,7.732016,-14.6971925,23.1633,-27.379384,4.6102075,1.51054,13.812116,-9.7337925,10.1989
81,-4.621814,0.5538075,98.7161,-4.621814,0.5538075,98.7161,-20.742984,10.1642075,138.664,14.891216,0.4598075,141.358,-24.412684,-2.2864925,89.8622,13.240816,-2.5335925,86.7298,-23.612384,-10.5621925,49.5806,12.747016,8.8052075,51.8786,-24.398784,-8.8091925,10.0549,7.794016,-13.7561925,22.8857,-27.387284,4.2081075,1.50601,13.945616,-8.4575925,10.0986
81.5,-4.632724,0.6000075,98.7383,-4.632724,0.6000075,98.7383,-20.790984,10.1999075,138.67,14.868016,0.5007075,141.373,-24.408284,-2.3951925,89.886,13.258516,-2.4626925,86.7989,-23.561684,-10.8339925,49.6153,12.636416,9.2005075,52.0334,-24.364784,-9.2017925,10.041,7.869916,-12.8029925,22.5739,-27.398084,3.8042075,1.50162,14.092516,-7.1478925,9.98623
82,-4.641544,0.6457075,98.7587,-4.641544,0.6457075,98.7587,-20.835184,10.2354075,138.673,14.844816,0.5421075,141.388,-24.393384,-2.5025925,89.9098,13.272816,-2.3905925,86.8649,-23.510784,-11.1088925,49.649,12.526316,9.5817075,52.1788,-24.334284,-9.5946925,10.032,7.950316,-11.8430925,22.2549,-27.407584,3.3993075,1.49678,14.238716,-5.8279925,9.87176
82.5,-4.642464,0.6889075,98.7704,-4.642464,0.6889075,98.7704,-20.876384,10.2732075,138.672,14.831616,0.5834075,141.391,-24.351184,-2.6099925,89.925,13.293216,-2.3161925,86.9217,-23.471984,-11.3948925,49.6855,12.415316,9.9202075,52.2999,-24.309284,-9.9920925,10.0358,8.046216,-10.8734925,21.911,-27.418284,2.9922075,1.49316,14.386116,-4.4814925,9.74524
83,-4.640724,0.7313075,98.7812,-4.640724,0.7313075,98.7812,-20.908584,10.3082075,138.672,14.817916,0.6255075,141.393,-24.299884,-2.7162925,89.9399,13.307816,-2.2405925,86.9744,-23.431884,-11.6810925,49.7227,12.308416,10.2457075,52.4138,-24.292184,-10.3889925,10.0464,8.145716,-9.8980925,21.5634,-27.425384,2.5832075,1.48817,14.533516,-3.1290925,9.61897
83.5,-4.629364,0.7698075,98.786,-4.629364,0.7698075,98.786,-20.931884,10.3392075,138.673,14.812116,0.6671075,141.385,-24.228084,-2.8237925,89.9468,13.339916,-2.1698925,87.0187,-23.408684,-11.9623925,49.7668,12.213816,10.5338075,52.5077,-24.289384,-10.7866925,10.0725,8.258216,-8.9121925,21.2006,-27.431584,2.1721075,1.4852,14.673416,-1.7607925,9.48309
84,-4.615574,0.8070075,98.791,-4.615574,0.8070075,98.791,-20.944884,10.3657075,138.677,14.805516,0.7098075,141.378,-24.151784,-2.9315925,89.9527,13.367616,-2.0992925,87.0596,-23.385784,-12.2405925,49.8132,12.126516,10.8112075,52.598,-24.295084,-11.1836925,10.1044,8.372916,-7.9231925,20.8369,-27.432884,1.7585075,1.48007,14.813916,-0.3927925,9.34996
84.5,-4.591844,0.8395075,98.7931,-4.591844,0.8395075,98.7931,-20.947184,10.3822075,138.682,14.805116,0.7524075,141.365,-24.065384,-3.0426925,89.954,13.417016,-2.0376925,87.0949,-23.369884,-12.5026925,49.8658,12.062916,11.0604075,52.6758,-24.314884,-11.5777925,10.147,8.493616,-6.9235925,20.4659,-27.431684,1.3433075,1.47721,14.943716,0.9789075,9.21358
85,-4.566364,0.8704075,98.7957,-4.566364,0.8704075,98.7957,-20.941284,10.3941075,138.692,14.804016,0.7962075,141.353,-23.979884,-3.1555925,89.954,13.466716,-1.9782925,87.1279,-23.357084,-12.7591925,49.9214,12.007816,11.3019075,52.7516,-24.339384,-11.9715925,10.192,8.614616,-5.9247925,20.0954,-27.426784,0.9254075,1.47244,15.072816,2.3435075,9.08182
85.5,-4.533194,0.8969075,98.7974,-4.533194,0.8969075,98.7974,-20.929284,10.3936075,138.701,14.808716,0.8414075,141.34,-23.894584,-3.2721925,89.9538,13.532216,-1.9274925,87.1593,-23.333884,-12.9985925,49.9784,11.980516,11.5234075,52.8206,-24.368184,-12.3605925,10.2377,8.732516,-4.9193925,19.7223,-27.419284,0.5071075,1.46955,15.191516,3.6999075,8.95533
86,-4.498594,0.9215075,98.7991,-4.498594,0.9215075,98.7991,-20.912284,10.3895075,138.712,14.812916,0.8879075,141.328,-23.813284,-3.3911925,89.9523,13.603916,-1.8801925,87.189,-23.314284,-13.2323925,50.0373,11.959616,11.7389075,52.8854,-24.395984,-12.7503925,10.2813,8.847916,-3.9191925,19.3497,-27.412184,0.0873075,1.46656,15.306216,5.0438075,8.83372
86.5,-4.460784,0.9430075,98.7997,-4.460784,0.9430075,98.7997,-20.897984,10.3753075,138.717,14.823216,0.9377075,141.32,-23.739284,-3.5112925,89.9535,13.678316,-1.8371925,87.2191,-23.271184,-13.4574925,50.0916,11.961616,11.9372075,52.943,-24.412984,-13.1365925,10.3152,8.952316,-2.9210925,18.9759,-27.403884,-0.3315925,1.46459,15.409616,6.3693075,8.72436
87,-4.421084,0.9629075,98.7985,-4.421084,0.9629075,98.7985,-20.880984,10.3585075,138.721,14.834316,0.9893075,141.312,-23.667984,-3.6332925,89.9535,13.762016,-1.7961925,87.2465,-23.228084,-13.6793925,50.1454,11.965716,12.1287075,52.9903,-24.423884,-13.5244925,10.344,9.051016,-1.9322925,18.6016,-27.401684,-0.7496925,1.46531,15.504416,7.6794075,8.6181
87.5,-4.382804,0.9814075,98.7939,-4.382804,0.9814075,98.7939,-20.873784,10.3370075,138.714,14.852016,1.0464075,141.307,-23.606184,-3.7521925,89.9564,13.835916,-1.7532925,87.2722,-23.161784,-13.9037925,50.1916,11.980916,12.2983075,53.0226,-24.412584,-13.9123925,10.3573,9.134916,-0.9562925,18.2267,-27.400584,-1.1652925,1.46605,15.583016,8.9632075,8.52653
88,-4.341634,0.9988075,98.7854,-4.341634,0.9988075,98.7854,-20.863984,10.3131075,138.702,14.872916,1.1060075,141.301,-23.542284,-3.8711925,89.9583,13.916816,-1.7083925,87.2931,-23.088784,-14.1291925,50.2343,11.994216,12.4579075,53.0384,-24.392884,-14.3020925,10.3652,9.210016,0.0069075,17.85,-27.409384,-1.5781925,1.47175,15.648616,10.2312075,8.43482
88.5,-4.303964,1.0165075,98.7699,-4.303964,1.0165075,98.7699,-20.864084,10.2895075,138.676,14.900516,1.1736075,141.296,-23.484584,-3.9834925,89.9602,13.983916,-1.6557925,87.3054,-23.006384,-14.3636925,50.2711,12.006016,12.5863075,53.0269,-24.349984,-14.6957925,10.3601,9.270916,0.9484075,17.4746,-27.421984,-1.9873925,1.47682,15.690016,11.4670075,8.35534
89,-4.262664,1.0336075,98.749,-4.262664,1.0336075,98.749,-20.860684,10.2627075,138.642,14.934716,1.2441075,141.288,-23.419784,-4.0937925,89.9616,14.050616,-1.5960925,87.311,-22.911684,-14.6025925,50.3028,12.014416,12.7008075,52.9962,-24.299884,-15.0904925,10.3523,9.321616,1.8743075,17.0979,-27.443284,-2.3934925,1.48688,15.715616,12.6869075,8.27262
89.5,-4.222734,1.0520075,98.7184,-4.222734,1.0520075,98.7184,-20.857784,10.2382075,138.596,14.974916,1.3253075,141.277,-23.353784,-4.1962925,89.9594,14.110916,-1.5253925,87.2988,-22.826484,-14.8486925,50.3337,12.014016,12.7760075,52.928,-24.237184,-15.4906925,10.3411,9.361216,2.7737075,16.7271,-27.469984,-2.7959925,1.49631,15.710416,13.8705075,8.19745
90,-4.179454,1.0704075,98.6825,-4.179454,1.0704075,98.6825,-20.851684,10.2100075,138.542,15.025216,1.4096075,141.261,-23.278684,-4.2951925,89.9574,14.162316,-1.4443925,87.2795,-22.727884,-15.1000925,50.3599,12.012316,12.8350075,52.8433,-24.172084,-15.8901925,10.3321,9.392016,3.6556075,16.3571,-27.498884,-3.1970925,1.50788,15.688616,15.0357075,8.1177
90.5,-4.131794,1.0900075,98.6366,-4.131794,1.0900075,98.6366,-20.831484,10.1819075,138.48,15.080816,1.5060075,141.239,-23.193484,-4.3875925,89.9499,14.221416,-1.3523925,87.2355,-22.650384,-15.3499925,50.3908,12.003016,12.8536075,52.7191,-24.110884,-16.2931925,10.3318,9.414316,4.5082075,15.9999,-27.532384,-3.5968925,1.51931,15.636416,16.1598075,8.04219
91,-4.082164,1.1101075,98.5876,-4.082164,1.1101075,98.5876,-20.810184,10.1514075,138.413,15.147516,1.6058075,141.213,-23.102384,-4.4761925,89.9434,14.268616,-1.2512925,87.186,-22.565684,-15.6019925,50.4199,11.996616,12.8572075,52.585,-24.054284,-16.6933925,10.3389,9.432616,5.3424075,15.6466,-27.559084,-3.9977925,1.52845,15.568916,17.2601075,7.96332
91.5,-4.021954,1.1308075,98.5312,-4.021954,1.1308075,98.5312,-20.763584,10.1175075,138.345,15.219816,1.7169075,141.179,-22.994384,-4.5607925,89.9331,14.335616,-1.1419925,87.1113,-22.499684,-15.8429925,50.4561,11.991516,12.8282075,52.4196,-24.015584,-17.0918925,10.3643,9.443516,6.1420075,15.3124,-27.586384,-4.4020925,1.53744,15.478816,18.3094075,7.88882
92,-3.960964,1.1520075,98.4743,-3.960964,1.1520075,98.4743,-20.717184,10.0833075,138.276,15.300316,1.8317075,141.145,-22.885384,-4.6421925,89.9242,14.396016,-1.0286925,87.033,-22.434584,-16.0810925,50.4939,11.992016,12.7881075,52.2496,-23.986984,-17.4864925,10.3999,9.455116,6.9225075,14.9836,-27.602184,-4.8089925,1.54142,15.377616,19.3291075,7.81319
92.5,-3.886414,1.1729075,98.4153,-3.886414,1.1729075,98.4153,-20.643984,10.0448075,138.212,15.386716,1.9551075,141.107,-22.758784,-4.7209925,89.9162,14.480216,-0.9121925,86.9366,-22.374884,-16.3021925,50.5377,12.004916,12.7287075,52.062,-23.981784,-17.8734925,10.4565,9.459916,7.6557075,14.6759,-27.612384,-5.2241925,1.54441,15.266016,20.2797075,7.74386
93,-3.811364,1.1941075,98.3573,-3.811364,1.1941075,98.3573,-20.571384,10.0079075,138.15,15.477216,2.0818075,141.069,-22.634084,-4.7974925,89.9098,14.566416,-0.7959925,86.8375,-22.320684,-16.5170925,50.5848,12.023016,12.6610075,51.8709,-23.987684,-18.2564925,10.5225,9.466916,8.3672075,14.3717,-27.612484,-5.6417925,1.54276,15.149316,21.1960075,7.67444
93.5,-3.724504,1.2141075,98.3018,-3.724504,1.2141075,98.3018,-20.479984,9.9700075,138.096,15.572616,2.2133075,141.036,-22.496784,-4.8704925,89.9094,14.671116,-0.6812925,86.7303,-22.255784,-16.7153925,50.6346,12.059316,12.5841075,51.6707,-24.011984,-18.6283925,10.6044,9.468416,9.0094075,14.0821,-27.603684,-6.0699925,1.5396,15.032816,22.0172075,7.60949
94,-3.636814,1.2338075,98.2471,-3.636814,1.2338075,98.2471,-20.388884,9.9345075,138.046,15.668416,2.3470075,141.004,-22.361084,-4.9416925,89.9102,14.784716,-0.5685925,86.6202,-22.196584,-16.9071925,50.6875,12.098216,12.4992075,51.4644,-24.043984,-18.9974925,10.692,9.470116,9.6268075,13.7923,-27.590484,-6.4990925,1.53448,14.917016,22.8026075,7.54316
94.5,-3.542514,1.2515075,98.1957,-3.542514,1.2515075,98.1957,-20.290584,9.9038075,138.002,15.767616,2.4818075,140.981,-22.219684,-5.0060925,89.9194,14.904516,-0.4567925,86.5078,-22.116384,-17.0879925,50.7394,12.151016,12.4020075,51.2437,-24.081884,-19.3566925,10.7843,9.466916,10.1456075,13.5016,-27.571284,-6.9363925,1.52901,14.806416,23.4633075,7.46956
95,-3.447034,1.2684075,98.1438,-3.447034,1.2684075,98.1438,-20.191684,9.8747075,137.959,15.865416,2.6176075,140.96,-22.078284,-5.0688925,89.929,15.034616,-0.3454925,86.3918,-22.039284,-17.2642925,50.793,12.203416,12.2953075,51.0137,-24.121684,-19.7145925,10.8776,9.460916,10.6383075,13.2068,-27.554184,-7.3729925,1.52462,14.700516,24.0908075,7.39139
95.5,-3.350424,1.2825075,98.0901,-3.350424,1.2825075,98.0901,-20.093184,9.8537075,137.918,15.966816,2.7526075,140.948,-21.935484,-5.1210925,89.9446,15.156416,-0.2260925,86.2698,-21.942684,-17.4361925,50.8437,12.257116,12.1565075,50.7494,-24.153084,-20.0681925,10.963,9.448916,11.0034075,12.8912,-27.540084,-7.8108925,1.52277,14.598616,24.5678075,7.28252
96,-3.252674,1.2958075,98.0346,-3.252674,1.2958075,98.0346,-19.993084,9.8330075,137.876,16.067116,2.8877075,140.936,-21.791184,-5.1719925,89.9597,15.284316,-0.1040925,86.1438,-21.846284,-17.6062925,50.8946,12.308716,12.0067075,50.475,-24.181684,-20.4219925,11.0458,9.432016,11.3449075,12.57,-27.531384,-8.2475925,1.52358,14.502316,25.0180075,7.16579
96.5,-3.156334,1.3057075,97.9681,-3.156334,1.3057075,97.9681,-19.891984,9.8170075,137.827,16.175916,3.0231075,140.926,-21.646084,-5.2097925,89.9747,15.392016,0.0426075,85.9997,-21.742584,-17.7746925,50.9432,12.347916,11.7952075,50.1434,-24.191984,-20.7784925,11.1114,9.406716,11.5413075,12.2132,-27.535984,-8.6778925,1.52994,14.406616,25.3041075,6.98897
97,-3.059224,1.3150075,97.8993,-3.059224,1.3150075,97.8993,-19.788584,9.7999075,137.776,16.285016,3.1585075,140.914,-21.499284,-5.2467925,89.9886,15.499816,0.1941075,85.8521,-21.637884,-17.9427925,50.9911,12.385516,11.5739075,49.8042,-24.197784,-21.1357925,11.1733,9.377116,11.7200075,11.8523,-27.545284,-9.1072925,1.53855,14.315016,25.5713075,6.803
97.5,-2.961574,1.3213075,97.8111,-2.961574,1.3213075,97.8111,-19.674384,9.7774075,137.71,16.413316,3.2984075,140.892,-21.349684,-5.2716925,89.9956,15.581016,0.3883075,85.6732,-21.542784,-18.1050925,51.0387,12.404616,11.2678075,49.399,-24.183384,-21.5002925,11.216,9.336816,11.7573075,11.456,-27.572384,-9.5258925,1.55334,14.223516,25.6790075,6.53408
98,-2.863464,1.3275075,97.7212,-2.863464,1.3275075,97.7212,-19.557884,9.7534075,137.643,16.543516,3.4389075,140.867,-21.199184,-5.2959925,90.0018,15.658516,0.5873075,85.4923,-21.446984,-18.2672925,51.0856,12.423516,10.9553075,48.9905,-24.165684,-21.8654925,11.2561,9.294416,11.7844075,11.0586,-27.601284,-9.9443925,1.56892,14.133416,25.7755075,6.25763
98.5,-2.759124,1.3327075,97.6103,-2.759124,1.3327075,97.6103,-19.417884,9.7118075,137.559,16.707816,3.5911075,140.819,-21.044684,-5.3122925,89.9985,15.709516,0.8391075,85.277,-21.373384,-18.4134925,51.1338,12.431316,10.5597075,48.5356,-24.133284,-22.2364925,11.2836,9.243116,11.6969075,10.6471,-27.641884,-10.3539925,1.58739,14.049216,25.7349075,5.89598
