[Gait],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
氏名,周期,歩行率,立脚,%,遊脚,%,両足支持,%,ストライド,ステップ,歩隔,,,,,,,,,,,,,,,,,,,,,,,,,
62.5,0.110774237,-0.1126685,86.6544,0.110774237,-0.1126685,86.6544,-18.52741576,1.1538315,129.443,17.49058424,-4.5759685,125.556,-17.73061576,0.7578315,75.5629,17.67678424,-0.3259685,77.073,-14.18301576,8.3687315,37.5062,17.37848424,7.0380315,40.1931,-8.231075763,-7.8343685,4.07661,10.80209424,-9.8067685,4.88901,-11.37211576,1.9524315,0.289295,14.08348424,-1.5473685,0.522495
63,0.062224237,-0.1803685,86.7491,0.062224237,-0.1803685,86.7491,-18.58571576,1.1532315,129.526,17.42298424,-4.6239685,125.669,-17.78361576,0.7101315,75.6683,17.63438424,-0.3892685,77.1914,-14.21381576,8.1154315,37.5652,17.34718424,6.9070315,40.2982,-8.231665763,-7.9625685,4.06852,10.78256424,-9.9236685,4.97466,-11.37741576,1.8253315,0.293171,14.07588424,-1.6748685,0.540851
63.5,0.014004237,-0.2477685,86.8448,0.014004237,-0.2477685,86.8448,-18.64641576,1.1546315,129.609,17.35538424,-4.6715685,125.783,-17.83661576,0.6606315,75.7735,17.59208424,-0.4531685,77.3108,-14.23691576,7.8614315,37.6255,17.31888424,6.7803315,40.406,-8.228735763,-8.0921685,4.06318,10.76229424,-10.0379685,5.06303,-11.38021576,1.6983315,0.296645,14.06388424,-1.7991685,0.557709
64,-0.034685763,-0.3146685,86.9415,-0.034685763,-0.3146685,86.9415,-18.70691576,1.1594315,129.693,17.28788424,-4.7179685,125.898,-17.89311576,0.6102315,75.8801,17.55228424,-0.5186685,77.4305,-14.26151576,7.6013315,37.6879,17.28978424,6.6559315,40.5154,-8.226135763,-8.2229685,4.05703,10.73726424,-10.1503685,5.15313,-11.38481576,1.5709315,0.300803,14.04838424,-1.9215685,0.572
64.5,-0.082115763,-0.3811685,87.0387,-0.082115763,-0.3811685,87.0387,-18.76791576,1.1677315,129.779,17.22318424,-4.7645685,126.012,-17.94731576,0.5582315,75.9861,17.51488424,-0.5861685,77.5514,-14.28451576,7.3409315,37.7517,17.26088424,6.5350315,40.6267,-8.223055763,-8.3535685,4.05205,10.70867424,-10.2597685,5.24536,-11.38791576,1.4448315,0.303871,14.02598424,-2.0400685,0.583997
65,-0.130345763,-0.4463685,87.1358,-0.130345763,-0.4463685,87.1358,-18.83161576,1.1795315,129.865,17.15898424,-4.8104685,126.125,-18.00081576,0.5049315,76.0906,17.47378424,-0.6542685,77.6722,-14.30541576,7.0826315,37.8169,17.23218424,6.4187315,40.7391,-8.218425763,-8.4855685,4.05014,10.67957424,-10.3633685,5.33835,-11.38951576,1.3201315,0.305288,14.00008424,-2.1538685,0.594824
65.5,-0.180715763,-0.5108685,87.2335,-0.180715763,-0.5108685,87.2335,-18.89581576,1.1948315,129.953,17.09368424,-4.8547685,126.238,-18.05911576,0.4500315,76.1952,17.43128424,-0.7232685,77.7932,-14.32901576,6.8205315,37.8832,17.19978424,6.3062315,40.8522,-8.216275763,-8.6193685,4.04892,10.64729424,-10.4636685,5.4329,-11.39381576,1.1955315,0.307205,13.96848424,-2.2649685,0.601955
66,-0.231125763,-0.5741685,87.3311,-0.231125763,-0.5741685,87.3311,-18.96071576,1.2140315,130.041,17.02928424,-4.8988685,126.349,-18.11761576,0.3942315,76.2984,17.38908424,-0.7942685,77.9145,-14.35221576,6.5604315,37.9505,17.16778424,6.1979315,40.9667,-8.217075763,-8.7526685,4.05017,10.61349424,-10.5574685,5.52765,-11.39701576,1.0721315,0.3075,13.93198424,-2.3707685,0.606871
66.5,-0.282685763,-0.6356685,87.4278,-0.282685763,-0.6356685,87.4278,-19.02771576,1.2375315,130.13,16.96568424,-4.9420685,126.459,-18.17421576,0.3381315,76.3992,17.34178424,-0.8660685,78.0348,-14.37791576,6.3031315,38.0188,17.13408424,6.0943315,41.0811,-8.218435763,-8.8874685,4.05392,10.58012424,-10.6409685,5.62127,-11.40021576,0.9504315,0.305845,13.89548424,-2.4683685,0.611868
67,-0.337005763,-0.6959685,87.5247,-0.337005763,-0.6959685,87.5247,-19.09551576,1.2648315,130.22,16.89998424,-4.9839685,126.569,-18.23561576,0.2801315,76.499,17.28998424,-0.9383685,78.1556,-14.40461576,6.0455315,38.0875,17.09668424,5.9953315,41.196,-8.223675763,-9.0236685,4.06002,10.54709424,-10.7180685,5.71589,-11.40611576,0.8290315,0.304632,13.85408424,-2.5607685,0.613649
67.5,-0.392225763,-0.7543685,87.6211,-0.392225763,-0.7543685,87.6211,-19.16211576,1.2964315,130.311,16.83198424,-5.0249685,126.677,-18.29921576,0.2221315,76.5968,17.23718424,-1.0125685,78.2753,-14.43231576,5.7909315,38.1565,17.05978424,5.9015315,41.3116,-8.234185763,-9.1597685,4.06905,10.51577424,-10.7842685,5.8084,-11.41181576,0.7081315,0.302092,13.81368424,-2.6444685,0.614996
68,-0.447795763,-0.8107685,87.7161,-0.447795763,-0.8107685,87.7161,-19.23011576,1.3319315,130.401,16.76498424,-5.0650685,126.783,-18.35911576,0.1646315,76.6912,17.18108424,-1.0879685,78.3933,-14.46381576,5.5388315,38.2258,17.02188424,5.8124315,41.4264,-8.246545763,-9.2965685,4.07958,10.48582424,-10.8350685,5.89758,-11.41871576,0.5881315,0.297979,13.77788424,-2.7142685,0.617927
68.5,-0.505505763,-0.8654685,87.8109,-0.505505763,-0.8654685,87.8109,-19.29881576,1.3717315,130.492,16.69538424,-5.1045685,126.888,-18.42271576,0.1053315,76.7835,17.11918424,-1.1634685,78.5115,-14.49231576,5.2898315,38.295,16.98288424,5.7281315,41.5418,-8.261965763,-9.4340685,4.09306,10.46099424,-10.8753685,5.98685,-11.42671576,0.4684315,0.294366,13.74158424,-2.7751685,0.619971
69,-0.564185763,-0.9180685,87.9046,-0.564185763,-0.9180685,87.9046,-19.36331576,1.4150315,130.584,16.62098424,-5.1427685,126.993,-18.48981576,0.0465315,76.8735,17.05628424,-1.2406685,78.627,-14.52311576,5.0435315,38.3638,16.94438424,5.6498315,41.6568,-8.282605763,-9.5719685,4.10843,10.44092424,-10.9005685,6.07174,-11.43561576,0.3480315,0.290347,13.71278424,-2.8225685,0.62351
69.5,-0.621805763,-0.9685685,87.996,-0.621805763,-0.9685685,87.996,-19.42821576,1.4609315,130.675,16.54698424,-5.1803685,127.095,-18.55171576,-0.0112685,76.959,16.99368424,-1.3193685,78.7399,-14.55491576,4.8000315,38.4318,16.90768424,5.5765315,41.7707,-8.305225763,-9.7089685,4.12429,10.42254424,-10.9059685,6.15074,-11.44631576,0.2278315,0.285388,13.69188424,-2.8493685,0.629385
70,-0.679935763,-1.0171685,88.0866,-0.679935763,-1.0171685,88.0866,-19.49361576,1.5109315,130.765,16.47128424,-5.2181685,127.197,-18.61501576,-0.0701685,77.0414,16.92668424,-1.3979685,78.8517,-14.58081576,4.5614315,38.4995,16.87348424,5.5079315,41.8848,-8.327915763,-9.8463685,4.14216,10.41338424,-10.8969685,6.22845,-11.45551576,0.1074315,0.280945,13.67698424,-2.8628685,0.637699
70.5,-0.738265763,-1.0638685,88.175,-0.738265763,-1.0638685,88.175,-19.55311576,1.5626315,130.853,16.39038424,-5.2544685,127.297,-18.68131576,-0.1287685,77.1208,16.85968424,-1.4776685,78.9594,-14.60861576,4.3250315,38.5658,16.84038424,5.4457315,41.9971,-8.353385763,-9.9837685,4.15974,10.41068424,-10.8699685,6.30005,-11.46641576,-0.0145685,0.277146,13.67298424,-2.8570685,0.648117
71,-0.794775763,-1.1087685,88.2607,-0.794775763,-1.1087685,88.2607,-19.61171576,1.6151315,130.94,16.30838424,-5.2907685,127.396,-18.74321576,-0.1862685,77.1956,16.79568424,-1.5583685,79.0639,-14.63331576,4.0920315,38.6303,16.81108424,5.3881315,42.1076,-8.379655763,-10.1193685,4.17676,10.40933424,-10.8219685,6.36391,-11.47841576,-0.1368685,0.272931,13.67618424,-2.8275685,0.660021
71.5,-0.849415763,-1.1517685,88.3439,-0.849415763,-1.1517685,88.3439,-19.67021576,1.6705315,131.025,16.22698424,-5.3274685,127.492,-18.80291576,-0.2439685,77.2661,16.73118424,-1.6392685,79.1649,-14.65201576,3.8639315,38.6936,16.78738424,5.3359315,42.2173,-8.402535763,-10.2547685,4.19353,10.41873424,-10.7553685,6.42409,-11.48721576,-0.2598685,0.269343,13.69208424,-2.7782685,0.677013
72,-0.903765763,-1.1933685,88.4241,-0.903765763,-1.1933685,88.4241,-19.72471576,1.7253315,131.106,16.14188424,-5.3634685,127.587,-18.86401576,-0.3021685,77.3331,16.66648424,-1.7198685,79.2616,-14.67001576,3.6379315,38.7548,16.76568424,5.2891315,42.3239,-8.424705763,-10.3897685,4.20813,10.43344424,-10.6720685,6.47791,-11.49741576,-0.3841685,0.266707,13.71578424,-2.7084685,0.694642
72.5,-0.955925763,-1.2333685,88.5011,-0.955925763,-1.2333685,88.5011,-19.77661576,1.7793315,131.184,16.05528424,-5.3996685,127.68,-18.92301576,-0.3590685,77.396,16.60668424,-1.8009685,79.3544,-14.68261576,3.4163315,38.8131,16.74758424,5.2474315,42.4281,-8.445775763,-10.5230685,4.22128,10.45028424,-10.5675685,6.52344,-11.50761576,-0.5090685,0.263993,13.74448424,-2.6125685,0.712161
73,-1.004665763,-1.2716685,88.5739,-1.004665763,-1.2716685,88.5739,-19.82861576,1.8338315,131.257,15.97148424,-5.4360685,127.769,-18.97611576,-0.4155685,77.4538,16.54958424,-1.8821685,79.4417,-14.69161576,3.1983315,38.8692,16.73658424,5.2116315,42.5298,-8.461175763,-10.6556685,4.23165,10.47452424,-10.4430685,6.56262,-11.51471576,-0.6344685,0.261954,13.78628424,-2.4933685,0.734092
73.5,-1.052845763,-1.3091685,88.643,-1.052845763,-1.3091685,88.643,-19.87971576,1.8864315,131.326,15.88628424,-5.4724685,127.855,-19.02871576,-0.4728685,77.5077,16.49218424,-1.9617685,79.5251,-14.69741576,2.9827315,38.922,16.72748424,5.1802315,42.6279,-8.473715763,-10.7876685,4.23922,10.50261424,-10.3040685,6.59599,-11.52191576,-0.7603685,0.260707,13.83098424,-2.3544685,0.75494
74,-1.098795763,-1.3449685,88.7084,-1.098795763,-1.3449685,88.7084,-19.92681576,1.9370315,131.39,15.80088424,-5.5090685,127.938,-19.08131576,-0.5286685,77.5589,16.43928424,-2.0412685,79.604,-14.69851576,2.7725315,38.9716,16.72028424,5.1550315,42.7229,-8.483215763,-10.9187685,4.24446,10.53325424,-10.1453685,6.6221,-11.52901576,-0.8864685,0.259739,13.87708424,-2.1890685,0.773575
74.5,-1.141625763,-1.3795685,88.7687,-1.141625763,-1.3795685,88.7687,-19.97591576,1.9853315,131.448,15.71928424,-5.5452685,128.016,-19.12651576,-0.5840685,77.6047,16.39008424,-2.1202685,79.6772,-14.69871576,2.5649315,39.0175,16.71908424,5.1363315,42.8141,-8.487815763,-11.0488685,4.24627,10.56575424,-9.9681685,6.64015,-11.53341576,-1.0125685,0.258731,13.92998424,-2.0013685,0.792831
75,-1.183355763,-1.4131685,88.8251,-1.183355763,-1.4131685,88.8251,-20.02591576,2.0317315,131.501,15.63898424,-5.5816685,128.09,-19.16961576,-0.6398685,77.647,16.34148424,-2.1971685,79.7467,-14.69521576,2.3601315,39.0594,16.71858424,5.1216315,42.9017,-8.488515763,-11.1786685,4.24533,10.60140424,-9.7779685,6.65364,-11.53681576,-1.1384685,0.258404,13.98288424,-1.7951685,0.810415
75.5,-1.223335763,-1.4450685,88.8775,-1.223335763,-1.4450685,88.8775,-20.07181576,2.0754315,131.549,15.56038424,-5.6175685,128.16,-19.21351576,-0.6941685,77.6877,16.29538424,-2.2732685,79.8118,-14.68971576,2.1613315,39.0979,16.71788424,5.1147315,42.986,-8.486415763,-11.3086685,4.24192,10.63883424,-9.5707685,6.66166,-11.54091576,-1.2635685,0.258655,14.03238424,-1.5652685,0.823567
76,-1.261655763,-1.4758685,88.9246,-1.261655763,-1.4758685,88.9246,-20.12171576,2.1153315,131.59,15.48558424,-5.6528685,128.224,-19.25101576,-0.7479685,77.7238,16.25158424,-2.3482685,79.8721,-14.68501576,1.9653315,39.1319,16.72028424,5.1151315,43.0659,-8.481615763,-11.4374685,4.23624,10.67431424,-9.3470685,6.66156,-11.54311576,-1.3879685,0.257919,14.08148424,-1.3156685,0.83352
76.5,-1.298125763,-1.5052685,88.9683,-1.298125763,-1.5052685,88.9683,-20.17231576,2.1538315,131.626,15.41448424,-5.6874685,128.285,-19.28571576,-0.8012685,77.7575,16.21028424,-2.4210685,79.9287,-14.67851576,1.7726315,39.1621,16.72188424,5.1203315,43.1428,-8.473315763,-11.5663685,4.22841,10.71272424,-9.1114685,6.6585,-11.54331576,-1.5119685,0.257848,14.13058424,-1.0500685,0.842379
77,-1.333515763,-1.5327685,89.008,-1.333515763,-1.5327685,89.008,-20.22011576,2.1895315,131.657,15.34658424,-5.7207685,128.339,-19.32071576,-0.8532685,77.7899,16.16898424,-2.4926685,79.9812,-14.67241576,1.5857315,39.1891,16.72208424,5.1344315,43.2164,-8.464095763,-11.6957685,4.21888,10.75200424,-8.8614685,6.65159,-11.54521576,-1.6344685,0.258465,14.17248424,-0.7646685,0.845929
77.5,-1.368805763,-1.5589685,89.0433,-1.368805763,-1.5589685,89.0433,-20.27181576,2.2216315,131.682,15.28168424,-5.7534685,128.389,-19.35231576,-0.9045685,77.8197,16.12788424,-2.5623685,80.0302,-14.66791576,1.4032315,39.2116,16.72148424,5.1569315,43.2859,-8.454865763,-11.8241685,4.20899,10.78863424,-8.5966685,6.63825,-11.54551576,-1.7556685,0.25742,14.20948424,-0.4628685,0.84459
78,-1.401475763,-1.5830685,89.0757,-1.401475763,-1.5830685,89.0757,-20.32271576,2.2531315,131.703,15.22218424,-5.7839685,128.435,-19.38101576,-0.9544685,77.8481,16.09098424,-2.6307685,80.0752,-14.66461576,1.2246315,39.2317,16.72008424,5.1855315,43.3532,-8.443605763,-11.9524685,4.19804,10.82742424,-8.3207685,6.6228,-11.54391576,-1.8765685,0.257281,14.24908424,-0.1478685,0.843614
78.5,-1.433485763,-1.6053685,89.1046,-1.433485763,-1.6053685,89.1046,-20.37251576,2.2820315,131.72,15.16658424,-5.8127685,128.476,-19.40941576,-1.0036685,77.8746,16.05308424,-2.6974685,80.1165,-14.66231576,1.0507315,39.2491,16.71688424,5.2233315,43.4174,-8.433045763,-12.0808685,4.18659,10.86774424,-8.0321685,6.6048,-11.54391576,-1.9962685,0.257575,14.28128424,0.1825315,0.838654
79,-1.465965763,-1.6254685,89.1304,-1.465965763,-1.6254685,89.1304,-20.42341576,2.3088315,131.732,15.11288424,-5.8405685,128.512,-19.43771576,-1.0516685,77.9011,16.01428424,-2.7615685,80.1548,-14.66201576,0.8832315,39.2632,16.71028424,5.2701315,43.4784,-8.424605763,-12.2083685,4.17636,10.90671424,-7.7305685,6.58297,-11.54241576,-2.1147685,0.256269,14.30878424,0.5266315,0.830321
79.5,-1.495515763,-1.6434685,89.1537,-1.495515763,-1.6434685,89.1537,-20.47161576,2.3351315,131.742,15.06528424,-5.8654685,128.545,-19.46381576,-1.0981685,77.9263,15.98008424,-2.8252685,80.1887,-14.66441576,0.7202315,39.2766,16.70398424,5.3238315,43.5373,-8.415775763,-12.3351685,4.16614,10.94636424,-7.4182685,6.55851,-11.54001576,-2.2329685,0.256276,14.34118424,0.8812315,0.823444
80,-1.524345763,-1.6596685,89.1743,-1.524345763,-1.6596685,89.1743,-20.52021576,2.3594315,131.75,15.02168424,-5.8883685,128.575,-19.48931576,-1.1443685,77.9491,15.94548424,-2.8863685,80.219,-14.66771576,0.5609315,39.2883,16.69628424,5.3859315,43.5934,-8.407615763,-12.4610685,4.15662,10.98964424,-7.0946685,6.53253,-11.53751576,-2.3510685,0.256168,14.37048424,1.2476315,0.816146
80.5,-1.552775763,-1.6731685,89.1929,-1.552775763,-1.6731685,89.1929,-20.56451576,2.3833315,131.754,14.97908424,-5.9096685,128.601,-19.51651576,-1.1891685,77.9732,15.91108424,-2.9448685,80.2455,-14.67221576,0.4090315,39.2988,16.68488424,5.4566315,43.6469,-8.402875763,-12.5860685,4.1489,11.03270424,-6.7605685,6.50489,-11.53451576,-2.4685685,0.2556,14.39788424,1.6250315,0.808894
81,-1.578705763,-1.6848685,89.2092,-1.578705763,-1.6848685,89.2092,-20.60581576,2.4062315,131.757,14.94238424,-5.9285685,128.624,-19.54321576,-1.2326685,77.9956,15.87978424,-3.0027685,80.2674,-14.67951576,0.2618315,39.3096,16.67558424,5.5337315,43.6982,-8.398345763,-12.7097685,4.14195,11.07524424,-6.4166685,6.47354,-11.53071576,-2.5861685,0.256339,14.43068424,2.0105315,0.8034
81.5,-1.603245763,-1.6945685,89.2235,-1.603245763,-1.6945685,89.2235,-20.64641576,2.4279315,131.759,14.90918424,-5.9452685,128.645,-19.56921576,-1.2760685,78.0158,15.85018424,-3.0573685,80.2853,-14.68751576,0.1181315,39.3198,16.66498424,5.6180315,43.7462,-8.393335763,-12.8318685,4.13651,11.12269424,-6.0632685,6.44155,-11.52521576,-2.7046685,0.256683,14.46708424,2.4047315,0.801918
82,-1.625895763,-1.7018685,89.2362,-1.625895763,-1.7018685,89.2362,-20.67901576,2.4497315,131.76,14.87698424,-5.9600685,128.662,-19.59651576,-1.3185685,78.036,15.82258424,-3.1090685,80.2981,-14.69511576,-0.0189685,39.3304,16.65338424,5.7084315,43.7923,-8.391315763,-12.9528685,4.13248,11.17021424,-5.7038685,6.40879,-11.52101576,-2.8235685,0.258089,14.50428424,2.8062315,0.803077
82.5,-1.646915763,-1.7078685,89.2467,-1.646915763,-1.7078685,89.2467,-20.70931576,2.4700315,131.76,14.84978424,-5.9738685,128.677,-19.62501576,-1.3598685,78.0545,15.79538424,-3.1593685,80.3068,-14.70391576,-0.1513685,39.3411,16.64488424,5.8041315,43.8356,-8.389605763,-13.0726685,4.12976,11.21649424,-5.3359685,6.3717,-11.51511576,-2.9429685,0.260323,14.54488424,3.2141315,0.805568
83,-1.665355763,-1.7117685,89.2555,-1.665355763,-1.7117685,89.2555,-20.73551576,2.4896315,131.76,14.82558424,-5.9851685,128.691,-19.65211576,-1.4013685,78.0708,15.77248424,-3.2054685,80.3102,-14.71421576,-0.2796685,39.3522,16.63568424,5.9054315,43.8753,-8.385975763,-13.1906685,4.12874,11.26635424,-4.9627685,6.33485,-11.50761576,-3.0638685,0.262633,14.59448424,3.6267315,0.815021
83.5,-1.681105763,-1.7140685,89.2624,-1.681105763,-1.7140685,89.2624,-20.75341576,2.5088315,131.761,14.80258424,-5.9948685,128.701,-19.67901576,-1.4421685,78.0848,15.75248424,-3.2481685,80.3083,-14.72251576,-0.4031685,39.3638,16.62768424,6.0096315,43.913,-8.383955763,-13.3079685,4.12864,11.31596424,-4.5881685,6.2972,-11.50251576,-3.1855685,0.266636,14.64468424,4.0420315,0.827175
84,-1.695925763,-1.7154685,89.2672,-1.695925763,-1.7154685,89.2672,-20.77001576,2.5262315,131.76,14.78378424,-6.0051685,128.708,-19.70781576,-1.4821685,78.0969,15.73068424,-3.2883685,80.3029,-14.72971576,-0.5223685,39.3744,16.62368424,6.1179315,43.9481,-8.382315763,-13.4246685,4.13018,11.36444424,-4.2076685,6.25578,-11.49501576,-3.3084685,0.270893,14.69528424,4.4626315,0.839627
84.5,-1.707005763,-1.7148685,89.2701,-1.707005763,-1.7148685,89.2701,-20.77911576,2.5430315,131.76,14.76758424,-6.0126685,128.714,-19.73301576,-1.5224685,78.1066,15.71448424,-3.3233685,80.2914,-14.73961576,-0.6359685,39.3851,16.62028424,6.2304315,43.9795,-8.378255763,-13.5401685,4.13318,11.41207424,-3.8283685,6.21536,-11.48761576,-3.4323685,0.276052,14.75528424,4.8823315,0.858359
85,-1.715685763,-1.7131685,89.2707,-1.715685763,-1.7131685,89.2707,-20.78221576,2.5587315,131.76,14.75298424,-6.0190685,128.716,-19.75711576,-1.5618685,78.1122,15.70068424,-3.3541685,80.2756,-14.74731576,-0.7468685,39.3952,16.61808424,6.3437315,44.0085,-8.374385763,-13.6561685,4.13709,11.45979424,-3.4510685,6.17443,-11.48291576,-3.5572685,0.282404,14.81348424,5.3001315,0.877705
85.5,-1.723615763,-1.7109685,89.2692,-1.723615763,-1.7109685,89.2692,-20.78461576,2.5725315,131.76,14.74138424,-6.0269685,128.714,-19.78191576,-1.6007685,78.1159,15.68438424,-3.3816685,80.257,-14.75191576,-0.8530685,39.4027,16.61998424,6.4601315,44.0355,-8.371345763,-13.7721685,4.14268,11.50706424,-3.0715685,6.1315,-11.47591576,-3.6833685,0.288438,14.86938424,5.7220315,0.895865
86,-1.727345763,-1.7068685,89.2653,-1.727345763,-1.7068685,89.2653,-20.77821576,2.5856315,131.759,14.73278424,-6.0319685,128.709,-19.80041576,-1.6395685,78.116,15.67288424,-3.4028685,80.2327,-14.75951576,-0.9523685,39.4088,16.62448424,6.5803315,44.0595,-8.367085763,-13.8885685,4.1496,11.54808424,-2.7003685,6.08992,-11.47121576,-3.8096685,0.295843,14.92818424,6.1357315,0.914985
86.5,-1.729635763,-1.7019685,89.2592,-1.729635763,-1.7019685,89.2592,-20.76921576,2.5975315,131.759,14.72608424,-6.0364685,128.7,-19.81811576,-1.6773685,78.1127,15.66248424,-3.4202685,80.2058,-14.76601576,-1.0501685,39.4129,16.62898424,6.7011315,44.0813,-8.361995763,-14.0060685,4.15756,11.59038424,-2.3326685,6.04911,-11.46801576,-3.9367685,0.30311,14.98438424,6.5455315,0.933059
87,-1.730695763,-1.6963685,89.2508,-1.730695763,-1.6963685,89.2508,-20.75881576,2.6076315,131.757,14.72108424,-6.0417685,128.688,-19.83351576,-1.7149685,78.1068,15.65098424,-3.4332685,80.1769,-14.76891576,-1.1423685,39.413,16.63628424,6.8250315,44.1016,-8.358565763,-14.1242685,4.16696,11.63288424,-1.9665685,6.00861,-11.46421576,-4.0646685,0.30964,15.03598424,6.9566315,0.947691
87.5,-1.728355763,-1.6888685,89.2394,-1.728355763,-1.6888685,89.2394,-20.74231576,2.6171315,131.754,14.71998424,-6.0447685,128.67,-19.84191576,-1.7511685,78.0969,15.64118424,-3.4394685,80.1439,-14.77391576,-1.2266685,39.4094,16.64828424,6.9532315,44.1201,-8.356145763,-14.2443685,4.17768,11.66658424,-1.6138685,5.96972,-11.46281576,-4.1917685,0.316687,15.08068424,7.3533315,0.955942
88,-1.725295763,-1.6806685,89.2265,-1.725295763,-1.6806685,89.2265,-20.72501576,2.6259315,131.75,14.72088424,-6.0471685,128.649,-19.84981576,-1.7866685,78.0852,15.63198424,-3.4429685,80.11,-14.77941576,-1.3096685,39.4035,16.65918424,7.0826315,44.1367,-8.352745763,-14.3653685,4.18943,11.70198424,-1.2646685,5.93259,-11.46211576,-4.3192685,0.322695,15.12438424,7.7458315,0.962642
88.5,-1.720365763,-1.6711685,89.211,-1.720365763,-1.6711685,89.211,-20.70501576,2.6330315,131.744,14.72218424,-6.0485685,128.625,-19.85251576,-1.8216685,78.0705,15.62368424,-3.4411685,80.0744,-14.78191576,-1.3860685,39.3928,16.67058424,7.2161315,44.1519,-8.351665763,-14.4874685,4.20187,11.73808424,-0.9203685,5.89783,-11.46271576,-4.4468685,0.327386,15.16078424,8.1355315,0.963326
89,-1.713375763,-1.6594685,89.1924,-1.713375763,-1.6594685,89.1924,-20.68351576,2.6403315,131.737,14.72898424,-6.0482685,128.594,-19.85041576,-1.8541685,78.0527,15.61458424,-3.4331685,80.0368,-14.78551576,-1.4541685,39.3772,16.68758424,7.3543315,44.1659,-8.353225763,-14.6116685,4.21538,11.76708424,-0.5911685,5.86448,-11.46321576,-4.5734685,0.330758,15.18538424,8.5077315,0.952859
89.5,-1.705945763,-1.6472685,89.1731,-1.705945763,-1.6472685,89.1731,-20.66141576,2.6471315,131.728,14.73728424,-6.0468685,128.562,-19.84791576,-1.8863685,78.0348,15.60588424,-3.4232685,79.999,-14.79041576,-1.5206685,39.3599,16.70328424,7.4938315,44.1784,-8.354265763,-14.7362685,4.22944,11.79698424,-0.2646685,5.83289,-11.46451576,-4.6998685,0.33313,15.20978424,8.8764315,0.940963
90,-1.696425763,-1.6328685,89.1508,-1.696425763,-1.6328685,89.1508,-20.63591576,2.6527315,131.715,14.74568424,-6.0425685,128.525,-19.83951576,-1.9172685,78.0138,15.60038424,-3.4076685,79.9595,-14.79391576,-1.5798685,39.3383,16.71698424,7.6385315,44.1885,-8.357315763,-14.8613685,4.24307,11.82778424,0.0546315,5.80435,-11.46731576,-4.8259685,0.333285,15.22578424,9.2370315,0.92177
90.5,-1.685655763,-1.6163685,89.1258,-1.685655763,-1.6163685,89.1258,-20.61151576,2.6592315,131.7,14.76128424,-6.0359685,128.484,-19.83001576,-1.9451685,77.9919,15.59328424,-3.3867685,79.9192,-14.79791576,-1.6315685,39.3125,16.73538424,7.7859315,44.1959,-8.363205763,-14.9874685,4.25646,11.85428424,0.3597315,5.77531,-11.46731576,-4.9513685,0.3309,15.23098424,9.5800315,0.891185
91,-1.674575763,-1.5993685,89.1006,-1.674575763,-1.5993685,89.1006,-20.58641576,2.6653315,131.684,14.77768424,-6.0284685,128.442,-19.81991576,-1.9730685,77.9705,15.58658424,-3.3646685,79.8788,-14.80271576,-1.6816685,39.2861,16.75288424,7.9342315,44.2022,-8.369005763,-15.1134685,4.26984,11.88048424,0.6627315,5.74739,-11.46841576,-5.0764685,0.328082,15.23588424,9.9205315,0.859618
91.5,-1.661695763,-1.5796685,89.0721,-1.661695763,-1.5796685,89.0721,-20.55811576,2.6704315,131.664,14.79558424,-6.0159685,128.396,-19.80671576,-1.9983685,77.9471,15.58428424,-3.3360685,79.8356,-14.80891576,-1.7246685,39.257,16.76598424,8.0861315,44.2031,-8.375155763,-15.2390685,4.28128,11.90648424,0.9557315,5.72052,-11.46931576,-5.2011685,0.32233,15.23348424,10.2462315,0.822017
92,-1.647605763,-1.5582685,89.0413,-1.647605763,-1.5582685,89.0413,-20.53031576,2.6764315,131.64,14.82088424,-6.0004685,128.347,-19.79531576,-2.0209685,77.9243,15.58188424,-3.3032685,79.7912,-14.81451576,-1.7623685,39.226,16.78138424,8.2361315,44.1984,-8.382965763,-15.3634685,4.29059,11.92928424,1.2366315,5.68959,-11.46691576,-5.3260685,0.314553,15.22448424,10.5563315,0.777036
92.5,-1.633365763,-1.5365685,89.0104,-1.633365763,-1.5365685,89.0104,-20.50211576,2.6819315,131.617,14.84658424,-5.9844685,128.298,-19.78331576,-2.0434685,77.902,15.57968424,-3.2695685,79.7466,-14.82031576,-1.7986685,39.195,16.79638424,8.3863315,44.1929,-8.390775763,-15.4878685,4.29955,11.95118424,1.5155315,5.65903,-11.46521576,-5.4504685,0.306796,15.21458424,10.8642315,0.731403
93,-1.617795763,-1.5122685,88.976,-1.617795763,-1.5122685,88.976,-20.47071576,2.6861315,131.589,14.87708424,-5.9619685,128.246,-19.77321576,-2.0619685,77.879,15.58208424,-3.2278685,79.6971,-14.83021576,-1.8295685,39.1638,16.80468424,8.5339315,44.1769,-8.396475763,-15.6104685,4.30496,11.96888424,1.7792315,5.6245,-11.46151576,-5.5752685,0.296673,15.20018424,11.1492315,0.684288
93.5,-1.600855763,-1.4870685,88.9395,-1.600855763,-1.4870685,88.9395,-20.43771576,2.6903315,131.558,14.91338424,-5.9360685,128.193,-19.76551576,-2.0781685,77.8567,15.58618424,-3.1826685,79.6453,-14.83841576,-1.8578685,39.1327,16.81168424,8.6740315,44.1525,-8.401885763,-15.7309685,4.30703,11.98198424,2.0318315,5.58223,-11.45581576,-5.7007685,0.286175,15.18228424,11.4201315,0.634692
