[Gait],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
氏名,周期,歩行率,立脚,%,遊脚,%,両足支持,%,ストライド,ステップ,歩隔,,,,,,,,,,,,,,,,,,,,,,,,,
66,-1.01414955,0.67109,95.9073,-1.01414955,0.67109,95.9073,-25.00899955,5.74819,134.768,17.23570045,4.00529,137.586,-17.36849955,-0.77301,87.3279,17.26400045,-2.41751,85.2088,-11.97459955,6.67879,47.6332,16.31590045,-1.64721,47.0919,-6.74809955,3.46529,7.63373,14.79605045,-34.51971,24.7719,-7.79319955,14.87479,2.6524,17.26840045,-38.13197,12.27
66.5,-1.03032955,0.66679,95.9666,-1.03032955,0.66679,95.9666,-25.02349955,5.80419,134.811,17.23100045,3.89279,137.648,-17.39559955,-0.84491,87.3852,17.25630045,-2.43571,85.2588,-11.97989955,6.27019,47.6149,16.25380045,-0.93431,47.165,-6.77229955,2.79209,7.64766,14.75080045,-33.85841,25.0943,-7.80199955,14.16869,2.64923,17.37740045,-37.27751,12.6313
67,-1.04318955,0.65879,96.0306,-1.04318955,0.65879,96.0306,-25.03419955,5.85669,134.855,17.22540045,3.77259,137.716,-17.41819955,-0.92731,87.4377,17.25360045,-2.45231,85.3281,-11.97769955,5.85119,47.6003,16.18880045,-0.23271,47.275,-6.78069955,2.11539,7.66066,14.71326045,-33.16781,25.3631,-7.80979955,13.46539,2.65793,17.48390045,-36.31901,12.9175
67.5,-1.05588955,0.64979,96.0969,-1.05588955,0.64979,96.0969,-25.04409955,5.90959,134.901,17.21750045,3.64809,137.788,-17.43849955,-1.01301,87.4895,17.25130045,-2.46811,85.4042,-11.97409955,5.42919,47.5867,16.12250045,0.46509,47.3968,-6.78839955,1.43949,7.67643,14.67581045,-32.46931,25.6171,-7.81829955,12.76239,2.67141,17.59070045,-35.32901,13.1825
68,-1.06648955,0.63919,96.1648,-1.06648955,0.63919,96.1648,-25.05209955,5.96259,134.946,17.20940045,3.52039,137.863,-17.45399955,-1.10501,87.5365,17.24910045,-2.48211,85.4907,-11.96599955,5.00039,47.5757,16.05716045,1.15349,47.5391,-6.78609955,0.76039,7.69102,14.64626045,-31.75101,25.8278,-7.82479955,12.06279,2.68845,17.68980045,-34.29271,13.3978
68.5,-1.07515955,0.62649,96.2344,-1.07515955,0.62649,96.2344,-25.05759955,6.01559,134.993,17.20050045,3.38709,137.942,-17.46559955,-1.20421,87.5777,17.24630045,-2.49451,85.59,-11.95399955,4.56499,47.5676,15.99048045,1.83289,47.7049,-6.76979955,0.07669,7.70351,14.62819045,-31.00711,25.9862,-7.82959955,11.36579,2.70983,17.78350045,-33.20071,13.5543
69,-1.08399955,0.61339,96.3054,-1.08399955,0.61339,96.3054,-25.06249955,6.06969,135.04,17.19020045,3.25209,138.024,-17.47539955,-1.30731,87.6176,17.24010045,-2.50471,85.6946,-11.94009955,4.12689,47.5604,15.92543045,2.50779,47.8808,-6.75249955,-0.60641,7.71792,14.61027045,-30.25531,26.1248,-7.83389955,10.67029,2.73374,17.87540045,-32.08811,13.6886
69.5,-1.09116955,0.59869,96.375,-1.09116955,0.59869,96.375,-25.06479955,6.12639,135.086,17.18060045,3.11299,138.107,-17.48079955,-1.41571,87.6498,17.23120045,-2.51331,85.8065,-11.92499955,3.68049,47.5548,15.86059045,3.16869,48.0736,-6.72319955,-1.29661,7.72751,14.60048045,-29.47701,26.1968,-7.83469955,9.97609,2.75303,17.95590045,-30.94251,13.765
70,-1.09773955,0.58289,96.4441,-1.09773955,0.58289,96.4441,-25.06599955,6.18499,135.132,17.17040045,2.96989,138.191,-17.48389955,-1.52781,87.6774,17.22000045,-2.52111,85.924,-11.90939955,3.22919,47.5505,15.79604045,3.82189,48.2779,-6.68729955,-1.99031,7.73638,14.59857045,-28.68001,26.2272,-7.83389955,9.28259,2.7707,18.03110045,-29.77341,13.804
70.5,-1.10421955,0.56679,96.5127,-1.10421955,0.56679,96.5127,-25.06629955,6.24529,135.178,17.16070045,2.82659,138.277,-17.48659955,-1.64301,87.7029,17.20500045,-2.52711,86.0441,-11.89259955,2.77469,47.5463,15.73408045,4.46829,48.4891,-6.64809955,-2.68611,7.74362,14.59674045,-27.87391,26.2312,-7.83089955,8.58959,2.78639,18.10230045,-28.59151,13.8199
71,-1.11001955,0.54859,96.5764,-1.11001955,0.54859,96.5764,-25.06459955,6.31039,135.222,17.15190045,2.67589,138.36,-17.48619955,-1.76001,87.7197,17.18760045,-2.53231,86.1659,-11.87999955,2.30989,47.5416,15.67247045,5.09339,48.7101,-6.60229955,-3.38941,7.74752,14.59794045,-27.03781,26.1517,-7.82509955,7.89379,2.79163,18.16060045,-27.38721,13.7757
71.5,-1.11554955,0.52989,96.6386,-1.11554955,0.52989,96.6386,-25.06229955,6.37739,135.264,17.14300045,2.52319,138.442,-17.48499955,-1.87821,87.734,17.16930045,-2.53741,86.2886,-11.86799955,1.84149,47.537,15.61219045,5.71099,48.9354,-6.55479955,-4.09491,7.75117,14.60249045,-26.19001,26.0438,-7.81759955,7.19759,2.79361,18.21460045,-26.17311,13.7101
72,-1.12073955,0.51019,96.6981,-1.12073955,0.51019,96.6981,-25.05889955,6.44629,135.306,17.13570045,2.36899,138.523,-17.48469955,-1.99731,87.7451,17.14980045,-2.54181,86.4106,-11.85729955,1.36839,47.5309,15.55428045,6.31589,49.163,-6.50369955,-4.80451,7.75185,14.60567045,-25.33041,25.8998,-7.80789955,6.49919,2.7906,18.26240045,-24.94891,13.6174
72.5,-1.12550955,0.48829,96.7506,-1.12550955,0.48829,96.7506,-25.05449955,6.51959,135.344,17.12800045,2.20649,138.599,-17.48279955,-2.11491,87.7494,17.13320045,-2.54501,86.5288,-11.85309955,0.88569,47.5227,15.49906045,6.89169,49.3922,-6.45349955,-5.51811,7.75356,14.60708045,-24.44161,25.6748,-7.79709955,5.79609,2.77986,18.29840045,-23.70431,13.4696
73,-1.12969955,0.46579,96.8015,-1.12969955,0.46579,96.8015,-25.04949955,6.59379,135.382,17.12130045,2.04329,138.674,-17.48109955,-2.23241,87.7523,17.11800045,-2.54901,86.6459,-11.84969955,0.39999,47.5141,15.44506045,7.45979,49.6222,-6.40249955,-6.23361,7.75426,14.60887045,-23.54601,25.4316,-7.78509955,5.09179,2.76634,18.32980045,-22.45411,13.3087
73.5,-1.13333955,0.44139,96.8474,-1.13333955,0.44139,96.8474,-25.04349955,6.66879,135.417,17.11460045,1.87599,138.744,-17.48079955,-2.34811,87.7513,17.10650045,-2.55281,86.7592,-11.84969955,-0.09081,47.503,15.39476045,8.00509,49.8488,-6.35019955,-6.95181,7.75501,14.60841045,-22.63451,25.1441,-7.77249955,4.38379,2.75082,18.35390045,-21.18881,13.1145
74,-1.13586955,0.41489,96.8866,-1.13586955,0.41489,96.8866,-25.03659955,6.74499,135.448,17.10630045,1.70259,138.809,-17.47949955,-2.46091,87.7459,17.10360045,-2.55471,86.8661,-11.85459955,-0.58861,47.4892,15.34997045,8.51639,50.071,-6.30299955,-7.66971,7.75951,14.60402045,-21.69731,24.7939,-7.76039955,3.67249,2.73426,18.36840045,-19.90031,12.8757
74.5,-1.13742955,0.38759,96.9243,-1.13742955,0.38759,96.9243,-25.02939955,6.82139,135.479,17.09940045,1.52879,138.872,-17.47859955,-2.57301,87.7395,17.10470045,-2.55811,86.9715,-11.86039955,-1.08901,47.4752,15.30573045,9.01999,50.2923,-6.25399955,-8.39001,7.76259,14.59973045,-20.75561,24.4319,-7.74799955,2.95979,2.7168,18.37740045,-18.60701,12.6271
75,-1.13793955,0.35719,96.9554,-1.13793955,0.35719,96.9554,-25.02089955,6.89509,135.506,17.08860045,1.34989,138.928,-17.47819955,-2.68171,87.7285,17.11440045,-2.56171,87.0703,-11.86899955,-1.59341,47.459,15.26975045,9.48619,50.504,-6.20719955,-9.10821,7.77122,14.59466045,-19.79081,24.023,-7.73739955,2.24509,2.70495,18.37980045,-17.28641,12.34
75.5,-1.13662955,0.32509,96.9818,-1.13662955,0.32509,96.9818,-25.01159955,6.96729,135.53,17.07670045,1.16909,138.981,-17.47709955,-2.78851,87.715,17.13360045,-2.56391,87.1639,-11.87929955,-2.10121,47.4413,15.24018045,9.92369,50.7099,-6.16249955,-9.82511,7.78152,14.58767045,-18.80781,23.5798,-7.72799955,1.52979,2.69654,18.37590045,-15.94611,12.0257
76,-1.13427955,0.29139,97.006,-1.13427955,0.29139,97.006,-25.00179955,7.03819,135.553,17.06390045,0.98689,139.031,-17.47569955,-2.89391,87.6997,17.15930045,-2.56861,87.2552,-11.89059955,-2.61121,47.4239,15.21230045,10.34739,50.9116,-6.11769955,-10.54261,7.79343,14.58167045,-17.81671,23.1233,-7.71989955,0.81379,2.6907,18.36620045,-14.59611,11.6988
76.5,-1.12980955,0.25439,97.0239,-1.12980955,0.25439,97.0239,-24.99069955,7.10289,135.572,17.04590045,0.80349,139.074,-17.47289955,-2.99691,87.6798,17.19500045,-2.57481,87.3393,-11.90129955,-3.12251,47.4064,15.19636045,10.72739,51.1009,-6.07409955,-11.25561,7.81081,14.57973045,-16.79881,22.634,-7.71429955,0.10009,2.69414,18.35350045,-13.21441,11.3433
77,-1.12385955,0.21599,97.0389,-1.12385955,0.21599,97.0389,-24.97899955,7.16539,135.589,17.02750045,0.62039,139.114,-17.46969955,-3.09921,87.6579,17.23640045,-2.58141,87.4203,-11.91199955,-3.63521,47.3885,15.18609045,11.08719,51.2848,-6.02909955,-11.96801,7.82763,14.57844045,-15.76881,22.1292,-7.70949955,-0.61281,2.70118,18.33800045,-11.81941,10.9744
77.5,-1.11688955,0.17539,97.0509,-1.11688955,0.17539,97.0509,-24.96669955,7.22429,135.604,17.00550045,0.43669,139.151,-17.46479955,-3.20041,87.6333,17.28460045,-2.59181,87.4977,-11.92299955,-4.14831,47.3724,15.17975045,11.42679,51.4614,-5.98639955,-12.67811,7.84948,14.57994045,-14.72591,21.613,-7.70739955,-1.32421,2.71302,18.31950045,-10.41111,10.5957
78,-1.10732955,0.13109,97.0567,-1.10732955,0.13109,97.0567,-24.95269955,7.27499,135.614,16.97960045,0.25689,139.181,-17.45789955,-3.30111,87.6032,17.33920045,-2.60791,87.5675,-11.93059955,-4.66121,47.3586,15.18680045,11.72069,51.6229,-5.94119955,-13.38461,7.8723,14.59087045,-13.65391,21.0789,-7.70649955,-2.03071,2.73091,18.30320045,-8.97481,10.2049
78.5,-1.09712955,0.08589,97.061,-1.09712955,0.08589,97.061,-24.93869955,7.32419,135.623,16.95360045,0.07789,139.21,-17.45069955,-3.40171,87.5718,17.39520045,-2.62561,87.6357,-11.93799955,-5.17451,47.3453,15.19723045,12.00399,51.7807,-5.89389955,-14.09101,7.89432,14.60304045,-12.57561,20.5401,-7.70609955,-2.73631,2.75051,18.28670045,-7.53271,9.81042
79,-1.08590955,0.03819,97.0613,-1.08590955,0.03819,97.0613,-24.92389955,7.36779,135.628,16.92400045,-0.09831,139.234,-17.44089955,-3.50241,87.5368,17.45480045,-2.64911,87.6981,-11.94429955,-5.68591,47.335,15.21359045,12.26169,51.9279,-5.85049955,-14.79351,7.92155,14.62008045,-11.47951,19.9948,-7.70769955,-3.43851,2.77202,18.27410045,-6.07861,9.41779
79.5,-1.07319955,-0.01351,97.0555,-1.07319955,-0.01351,97.0555,-24.90759955,7.40379,135.629,16.89350045,-0.26761,139.251,-17.42989955,-3.60371,87.496,17.51240045,-2.68381,87.7519,-11.94809955,-6.19711,47.3291,15.24011045,12.47959,52.0581,-5.80299955,-15.49431,7.94638,14.64813045,-10.35811,19.4444,-7.70879955,-4.13671,2.79251,18.26860045,-4.60821,9.03239
80,-1.06029955,-0.06561,97.0485,-1.06029955,-0.06561,97.0485,-24.89139955,7.43859,135.628,16.86330045,-0.43561,139.267,-17.41839955,-3.70521,87.4541,17.56960045,-2.72001,87.8043,-11.95169955,-6.70771,47.3237,15.26848045,12.69119,52.1853,-5.75529955,-16.19451,7.9716,14.67703045,-9.23261,18.8935,-7.71009955,-4.83421,2.81287,18.26520045,-3.13631,8.64942
80.5,-1.04675955,-0.12031,97.0363,-1.04675955,-0.12031,97.0363,-24.87419955,7.46749,135.621,16.83270045,-0.59691,139.276,-17.40539955,-3.80751,87.4084,17.62480045,-2.76471,87.8478,-11.95439955,-7.21521,47.3221,15.30140045,12.87429,52.2974,-5.71199955,-16.89161,7.99939,14.71084045,-8.08811,18.3414,-7.71139955,-5.52911,2.82892,18.27160045,-1.65851,8.28386
81,-1.03337955,-0.17811,97.0184,-1.03337955,-0.17811,97.0184,-24.85669955,7.49069,135.61,16.80460045,-0.75071,139.278,-17.39189955,-3.91031,87.3578,17.67130045,-2.82171,87.882,-11.95709955,-7.72221,47.3253,15.33863045,13.02819,52.3927,-5.66789955,-17.58711,8.02655,14.75211045,-6.92631,17.7934,-7.71109955,-6.22281,2.83928,18.28760045,-0.17671,7.93986
81.5,-1.01978955,-0.23621,96.999,-1.01978955,-0.23621,96.999,-24.83889955,7.51249,135.598,16.77760045,-0.90231,139.278,-17.37839955,-4.01341,87.3064,17.71670045,-2.87941,87.9138,-11.95989955,-8.22781,47.3287,15.37682045,13.17469,52.4834,-5.62509955,-18.28151,8.05452,14.79385045,-5.76011,17.2467,-7.71039955,-6.91621,2.84785,18.30770045,1.30439,7.60381
82,-1.00653955,-0.29641,96.9727,-1.00653955,-0.29641,96.9727,-24.82059955,7.52839,135.579,16.75500045,-1.04391,139.269,-17.36509955,-4.11681,87.2512,17.75440045,-2.94731,87.9326,-11.96379955,-8.72911,47.336,15.41542045,13.29059,52.5526,-5.58929955,-18.97271,8.08523,14.83809045,-4.57671,16.7062,-7.70819955,-7.61011,2.8485,18.33910045,2.78519,7.3008
82.5,-0.99413955,-0.35841,96.9424,-0.99413955,-0.35841,96.9424,-24.80199955,7.54049,135.556,16.73550045,-1.17981,139.254,-17.35179955,-4.22001,87.1932,17.78400045,-3.02251,87.9433,-11.96939955,-9.22951,47.3467,15.45313045,13.38809,52.6078,-5.55729955,-19.66161,8.11911,14.88517045,-3.38441,16.1739,-7.70469955,-8.30471,2.84421,18.37730045,4.26399,7.02113
83,-0.98158955,-0.42031,96.9096,-0.98158955,-0.42031,96.9096,-24.78319955,7.55069,135.532,16.71960045,-1.31151,139.235,-17.33929955,-4.32301,87.1343,17.81080045,-3.09761,87.9495,-11.97569955,-9.72711,47.3575,15.49090045,13.47359,52.6542,-5.52749955,-20.34901,8.15402,14.93143045,-2.18731,15.6463,-7.70009955,-8.99971,2.83754,18.41950045,5.74069,6.75675
83.5,-0.97000955,-0.48331,96.8694,-0.97000955,-0.48331,96.8694,-24.76429955,7.55439,135.501,16.71120045,-1.43161,139.205,-17.32809955,-4.42491,87.0723,17.82870045,-3.17891,87.9402,-11.98549955,-10.21801,47.3715,15.52433045,13.52679,52.6729,-5.50909955,-21.03101,8.19695,14.97759045,-0.97641,15.1376,-7.69389955,-9.69751,2.82567,18.46800045,7.21399,6.53798
84,-0.95901955,-0.54671,96.8269,-0.95901955,-0.54671,96.8269,-24.74519955,7.55569,135.469,16.70510045,-1.54811,139.172,-17.31679955,-4.52621,87.0093,17.84230045,-3.26161,87.9254,-11.99689955,-10.70741,47.3873,15.55531045,13.56879,52.6815,-5.49519955,-21.71091,8.24442,15.02358045,0.23789,14.6372,-7.68729955,-10.39601,2.81213,18.51860045,8.68469,6.33619
84.5,-0.94818955,-0.60941,96.7815,-0.94818955,-0.60941,96.7815,-24.72569955,7.55399,135.435,16.70410045,-1.65831,139.133,-17.30709955,-4.62611,86.9454,17.85210045,-3.34181,87.9044,-12.00979955,-11.19181,47.4033,15.58517045,13.59409,52.6763,-5.48559955,-22.38721,8.29493,15.06784045,1.45599,14.1501,-7.67939955,-11.09561,2.79819,18.56830045,10.15299,6.15782
85,-0.93780955,-0.67121,96.7297,-0.93780955,-0.67121,96.7297,-24.70639955,7.54459,135.395,16.71130045,-1.75621,139.084,-17.29799955,-4.72331,86.8794,17.85700045,-3.41801,87.869,-12.02659955,-11.66531,47.4215,15.60892045,13.58529,52.6398,-5.48859955,-23.05681,8.35966,15.10978045,2.68319,13.698,-7.67139955,-11.79681,2.78635,18.61320045,11.61699,6.03224
85.5,-0.92773955,-0.73261,96.6771,-0.92773955,-0.73261,96.6771,-24.68659955,7.53339,135.355,16.71920045,-1.85151,139.032,-17.28909955,-4.81951,86.8132,17.86060045,-3.49211,87.8309,-12.04389955,-12.13671,47.4406,15.63127045,13.56939,52.5967,-5.49479955,-23.72441,8.42805,15.15056045,3.91029,13.2545,-7.66359955,-12.49811,2.77532,18.65600045,13.07879,5.91767
86,-0.91772955,-0.79241,96.6222,-0.91772955,-0.79241,96.6222,-24.66659955,7.51829,135.314,16.73190045,-1.93951,138.975,-17.28109955,-4.91301,86.7458,17.86140045,-3.56011,87.7868,-12.06309955,-12.60021,47.4601,15.65245045,13.53449,52.5371,-5.50629955,-24.38651,8.50218,15.19081045,5.13889,12.8371,-7.65499955,-13.19931,2.7672,18.68920045,14.53759,5.83346
86.5,-0.90704955,-0.84931,96.5638,-0.90704955,-0.84931,96.5638,-24.64629955,7.49479,135.27,16.75000045,-2.01491,138.91,-17.27279955,-5.00271,86.6776,17.86410045,-3.61421,87.7333,-12.08339955,-13.04851,47.4813,15.67009045,13.46819,52.4494,-5.52649955,-25.04281,8.59169,15.22735045,6.36869,12.4663,-7.64799955,-13.89901,2.76667,18.70660045,15.98819,5.80075
87,-0.89672955,-0.90551,96.5054,-0.89672955,-0.90551,96.5054,-24.62569955,7.46989,135.226,16.76730045,-2.08821,138.845,-17.26449955,-5.09101,86.6091,17.86570045,-3.66531,87.679,-12.10369955,-13.49441,47.5032,15.68822045,13.39759,52.3576,-5.54809955,-25.69681,8.6831,15.26347045,7.59509,12.1061,-7.64119955,-14.59791,2.76713,18.71920045,17.43499,5.77686
87.5,-0.88574955,-0.95871,96.446,-0.88574955,-0.95871,96.446,-24.60499955,7.43979,135.183,16.78860045,-2.15181,138.775,-17.25569955,-5.17491,86.5392,17.86790045,-3.70461,87.6203,-12.12499955,-13.92701,47.5263,15.70664045,13.30529,52.2479,-5.57449955,-26.34461,8.78332,15.29897045,8.81579,11.7902,-7.63479955,-15.29411,2.77319,18.71150045,18.87079,5.79424
88,-0.87341955,-1.00831,96.3863,-0.87341955,-1.00831,96.3863,-24.58299955,7.40329,135.139,16.81140045,-2.20511,138.701,-17.24629955,-5.25481,86.469,17.87470045,-3.72831,87.5588,-12.14439955,-14.34401,47.5507,15.72698045,13.19229,52.1207,-5.60269955,-26.98901,8.89237,15.33125045,10.02689,11.5185,-7.63039955,-15.98671,2.78565,18.68500045,20.29009,5.85245
88.5,-0.86140955,-1.05701,96.3269,-0.86140955,-1.05701,96.3269,-24.56139955,7.36569,135.095,16.83270045,-2.25541,138.627,-17.23629955,-5.33261,86.3982,17.88120045,-3.74931,87.497,-12.16339955,-14.75731,47.576,15.74834045,13.07629,51.9907,-5.63199955,-27.63041,9.00285,15.36398045,11.22859,11.2632,-7.62609955,-16.67791,2.79803,18.65130045,21.69849,5.92198
89,-0.84798955,-1.10131,96.269,-0.84798955,-1.10131,96.269,-24.53849955,7.32279,135.053,16.85600045,-2.29381,138.551,-17.22499955,-5.40411,86.3264,17.89070045,-3.75411,87.4345,-12.18119955,-15.15171,47.6037,15.77426045,12.94239,51.847,-5.66219955,-28.26691,9.12065,15.39277045,12.40559,11.0648,-7.62329955,-17.36411,2.81411,18.59090045,23.07259,6.03988
89.5,-0.83347955,-1.14281,96.2122,-0.83347955,-1.14281,96.2122,-24.51489955,7.27669,135.012,16.87920045,-2.32441,138.474,-17.21329955,-5.47181,86.2543,17.90330045,-3.74871,87.3727,-12.19589955,-15.53331,47.6324,15.80455045,12.79979,51.6966,-5.69089955,-28.90121,9.24073,15.41864045,13.56199,10.899,-7.62139955,-18.04751,2.83154,18.51620045,24.41979,6.18516
90,-0.81881955,-1.18331,96.1557,-0.81881955,-1.18331,96.1557,-24.49169955,7.23029,134.971,16.90140045,-2.35201,138.396,-17.20039955,-5.53711,86.1817,17.91770045,-3.74131,87.3108,-12.21039955,-15.91011,47.6616,15.83530045,12.65699,51.5457,-5.72049955,-29.53311,9.3617,15.44427045,14.70159,10.7491,-7.61999955,-18.72951,2.84802,18.43540045,25.74639,6.3405
90.5,-0.80253955,-1.21871,96.1028,-0.80253955,-1.21871,96.1028,-24.46589955,7.18079,134.932,16.92470045,-2.36541,138.321,-17.18649955,-5.59341,86.1084,17.93410045,-3.71881,87.2506,-12.22119955,-16.26371,47.6946,15.87412045,12.50739,51.3899,-5.74769955,-30.16091,9.48467,15.45968045,15.77879,10.6586,-7.61959955,-19.40751,2.86143,18.32890045,26.99429,6.54345
91,-0.78550955,-1.25241,96.0507,-0.78550955,-1.25241,96.0507,-24.43999955,7.13109,134.894,16.94840045,-2.37381,138.244,-17.17189955,-5.64651,86.035,17.95260045,-3.69241,87.1912,-12.22999955,-16.60831,47.7277,15.91538045,12.35829,51.2345,-5.77409955,-30.78651,9.60727,15.47159045,16.82719,10.5847,-7.61949955,-20.08461,2.87323,18.21560045,28.20689,6.75833
91.5,-0.76795955,-1.28501,95.9991,-0.76795955,-1.28501,95.9991,-24.41369955,7.08189,134.856,16.97240045,-2.37891,138.168,-17.15639955,-5.69661,85.9614,17.97310045,-3.66411,87.132,-12.23799955,-16.94681,47.7613,15.95653045,12.21289,51.081,-5.80059955,-31.41071,9.73012,15.47994045,17.84599,10.524,-7.62029955,-20.76141,2.88345,18.09910045,29.38279,6.97958
92,-0.74907955,-1.31321,95.9508,-0.74907955,-1.31321,95.9508,-24.38479955,7.03359,134.821,16.99910045,-2.36971,138.095,-17.14019955,-5.73591,85.8878,17.99380045,-3.62721,87.0733,-12.24219955,-17.26211,47.7977,16.00327045,12.07629,50.9326,-5.82739955,-32.02821,9.85167,15.47216045,18.76149,10.5034,-7.62079955,-21.43831,2.88574,17.96740045,30.43459,7.22697
92.5,-0.72939955,-1.34041,95.9025,-0.72939955,-1.34041,95.9025,-24.35559955,6.98689,134.785,17.02800045,-2.35761,138.02,-17.12289955,-5.77261,85.8141,18.01660045,-3.58911,87.0145,-12.24559955,-17.57121,47.8338,16.04856045,11.94499,50.7873,-5.85439955,-32.64381,9.97375,15.45863045,19.64209,10.4863,-7.62189955,-22.11601,2.88758,17.83450045,31.44449,7.47206
93,-0.70898955,-1.36631,95.8547,-0.70898955,-1.36631,95.8547,-24.32509955,6.94159,134.749,17.05850045,-2.34141,137.945,-17.10499955,-5.80491,85.7407,18.04100045,-3.54901,86.9551,-12.24729955,-17.87221,47.8702,16.09223045,11.82339,50.6464,-5.88199955,-33.25701,10.0957,15.43775045,20.46929,10.477,-7.62379955,-22.79501,2.88764,17.70250045,32.39079,7.71432
93.5,-0.68742955,-1.38871,95.808,-0.68742955,-1.38871,95.808,-24.29259955,6.89999,134.714,17.09540045,-2.31271,137.872,-17.08529955,-5.82631,85.6676,18.06470045,-3.50461,86.8929,-12.24709955,-18.15291,47.9077,16.13330045,11.72169,50.5159,-5.91499955,-33.86001,10.2194,15.39787045,21.16669,10.4799,-7.62469955,-23.47771,2.88228,17.56710045,33.18509,7.94651
94,-0.66490955,-1.41031,95.7608,-0.66490955,-1.41031,95.7608,-24.25889955,6.86049,134.68,17.13550045,-2.28261,137.796,-17.06429955,-5.84561,85.5946,18.09040045,-3.45821,86.83,-12.24589955,-18.42871,47.9446,16.17010045,11.62729,50.3885,-5.94819955,-34.46111,10.3459,15.34995045,21.82689,10.4768,-7.62669955,-24.16121,2.87968,17.43300045,33.93599,8.16484
94.5,-0.64126955,-1.43001,95.7131,-0.64126955,-1.43001,95.7131,-24.22369955,6.82369,134.644,17.17990045,-2.24621,137.72,-17.04159955,-5.85821,85.5221,18.11750045,-3.40811,86.7646,-12.24259955,-18.69281,47.981,16.20030045,11.55099,50.2682,-5.98479955,-35.05561,10.4748,15.29166045,22.39509,10.4711,-7.62919955,-24.84761,2.87768,17.30470045,34.57979,8.35678
95,-0.61609955,-1.44691,95.6645,-0.61609955,-1.44691,95.6645,-24.18629955,6.79049,134.608,17.23230045,-2.20131,137.642,-17.01519955,-5.86181,85.4501,18.14580045,-3.35201,86.695,-12.23809955,-18.94071,48.017,16.21960045,11.49669,50.1571,-6.02779955,-35.63891,10.6121,15.21662045,22.83769,10.4556,-7.63129955,-25.53671,2.87849,17.17940045,35.07879,8.50618
95.5,-0.59037955,-1.46301,95.6156,-0.59037955,-1.46301,95.6156,-24.14769955,6.75859,134.572,17.28680045,-2.15541,137.563,-16.98799955,-5.86411,85.3779,18.17400045,-3.29311,86.6249,-12.23249955,-19.18511,48.0531,16.23580045,11.44749,50.0474,-6.07059955,-36.22041,10.7523,15.13625045,23.25559,10.4335,-7.63369955,-26.22571,2.88187,17.05460045,35.54989,8.6414
96,-0.56248955,-1.47561,95.5646,-0.56248955,-1.47561,95.5646,-24.10739955,6.73009,134.535,17.34880045,-2.10151,137.48,-16.95529955,-5.85691,85.3067,18.20560045,-3.22321,86.5513,-12.22349955,-19.41171,48.0873,16.23610045,11.42539,49.9463,-6.11829955,-36.78901,10.9034,15.04425045,23.53609,10.3935,-7.63679955,-26.91581,2.89317,16.93910045,35.86239,8.70917
96.5,-0.53288955,-1.48541,95.5126,-0.53288955,-1.48541,95.5126,-24.06449955,6.70339,134.498,17.41680045,-2.04211,137.395,-16.91809955,-5.84341,85.2356,18.23870045,-3.14341,86.4755,-12.21249955,-19.62471,48.1213,16.22440045,11.42049,49.8504,-6.16869955,-37.34791,11.0658,14.94286045,23.72249,10.3384,-7.63959955,-27.60451,2.9109,16.82600045,36.06699,8.72454
97,-0.50306955,-1.49441,95.4606,-0.50306955,-1.49441,95.4606,-24.02089955,6.67729,134.461,17.48580045,-1.98181,137.309,-16.88009955,-5.82871,85.1645,18.27070045,-3.06061,86.3997,-12.20059955,-19.83481,48.1553,16.21080045,11.41879,49.7552,-6.21859955,-37.90501,11.2303,14.83953045,23.89349,10.2789,-7.64209955,-28.29241,2.9297,16.71290045,36.25429,8.72862
97.5,-0.46992955,-1.49721,95.4064,-0.46992955,-1.49721,95.4064,-23.97519955,6.65349,134.423,17.56240045,-1.91251,137.217,-16.83229955,-5.80271,85.0947,18.30790045,-2.95471,86.3239,-12.18259955,-20.01871,48.1874,16.17500045,11.44829,49.6685,-6.26939955,-38.44384,11.4159,14.72938045,23.90699,10.1932,-7.64479955,-28.97431,2.96171,16.60730045,36.25829,8.62956
98,-0.43542955,-1.49681,95.3526,-0.43542955,-1.49681,95.3526,-23.92709955,6.63019,134.386,17.64120045,-1.83941,137.125,-16.78069955,-5.77221,85.0252,18.34480045,-2.83801,86.2495,-12.16169955,-20.18971,48.2196,16.13230045,11.48839,49.5844,-6.31809955,-38.97508,11.6098,14.61933045,23.86649,10.0996,-7.64619955,-29.65181,2.99564,16.50190045,36.19989,8.49066
98.5,-0.40063955,-1.49511,95.299,-0.40063955,-1.49511,95.299,-23.87889955,6.60719,134.35,17.72070045,-1.76501,137.032,-16.72769955,-5.73981,84.9561,18.38120045,-2.71651,86.1762,-12.13959955,-20.35591,48.2517,16.08726045,11.53189,49.5012,-6.36509955,-39.50349,11.8067,14.50891045,23.80789,10.0015,-7.64679955,-30.32741,3.03012,16.39640045,36.12029,8.33713
99,-0.36237955,-1.48431,95.2468,-0.36237955,-1.48431,95.2468,-23.82759955,6.58529,134.315,17.80310045,-1.68221,136.936,-16.66349955,-5.69531,84.8897,18.42090045,-2.56421,86.1117,-12.10889955,-20.48601,48.2826,16.02413045,11.60439,49.4276,-6.40569955,-40.0101,12.0275,14.40275045,23.61689,9.88594,-7.64599955,-30.98961,3.07132,16.29440045,35.88259,8.0828
